-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.057,-1.034,-1.01,-0.9855,-0.9607,-0.9358,-0.9109,-0.886,-0.8613,-0.8385,-0.8158,-0.7985,-0.7819,-0.7654,-0.7488,-0.7322,-0.7156,-0.699,-0.6824,-0.6667,-0.6552,-0.6437,-0.6353,-0.627,-0.6188,-0.6105,-0.6022,-0.5939,-0.5856,-0.5773,-0.5669,-0.5505,-0.5342,-0.5176,-0.501,-0.4845,-0.4679,-0.4513,-0.4347,-0.4152,-0.3933,-0.3673,-0.3341,-0.3009,-0.2678,-0.2346,-0.2014,-0.1682,-0.1351,-0.1019,-0.06872,-0.03555,-0.002371,0.0308,0.06398,0.09715,0.1303,0.1635,0.1967,0.2303,0.264,0.3096,0.3593,0.4091,0.4588,0.5086,0.5584,0.6081,0.6579,0.7076,0.7574,0.8072,0.8569,0.9067,0.9564,1.006,1.056,1.106,1.155,1.205,1.252,1.271,1.29,1.299,1.307,1.315,1.323,1.332,1.34,1.348,1.354,1.358,1.35,1.341,1.333,1.325,1.317,1.308,1.3,1.292,1.282,1.27,1.256,1.24,1.223,1.206,1.19,1.173,1.157,1.14,1.123,1.111,1.101,1.092,1.083,1.075,1.067,1.058,1.05,1.042,1.034,1.025,1.017,1.009,1,0.992,0.9837,0.9754,0.9671,0.9588,0.9506,0.9505,0.9507,0.9572,0.9655,0.9738,0.9821,0.9904,0.9987,1.007,1.015,1.024,1.032,1.04,1.048,1.057,1.065,1.073,1.082,1.09,1.097,1.101,1.104,1.096,1.087,1.079,1.071,1.063,1.054,1.046,1.038,1.032,1.028,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.035,1.046,1.061,1.077,1.094,1.111,1.127,1.144,1.16,1.177,1.194
-0.677,-0.677,-0.677,-0.677,-0.677,-0.677,-0.677,-0.677,-0.677,-0.677,-0.677,-0.677,-0.677,-0.677,-0.677,-0.677,-0.677,-0.677,-0.677,-0.677,-0.677,-0.677,-0.677,-0.677,-0.677,-0.677,-0.677,-0.677,-0.677,-0.677,-0.677,-0.677,-0.677,-0.677,-0.677,-0.677,-0.6852,-0.6999,-0.7172,-0.7325,-0.7389,-0.7389,-0.7389,-0.7458,-0.7595,-0.7768,-0.7942,-0.8116,-0.8289,-0.8463,-0.8637,-0.881,-0.8984,-0.9158,-0.9332,-0.9505,-0.9679,-0.9896,-1.018,-1.053,-1.088,-1.123,-1.157,-1.192,-1.224,-1.248,-1.266,-1.283,-1.306,-1.339,-1.373,-1.403,-1.421,-1.421,-1.421,-1.421,-1.421,-1.421,-1.421,-1.421,-1.421,-1.421,-1.421,-1.421,-1.421,-1.422,-1.427,-1.444,-1.462,-1.477,-1.483,-1.483,-1.483,-1.483,-1.483,-1.483,-1.482,-1.471,-1.454,-1.436,-1.417,-1.383,-1.348,-1.313,-1.288,-1.27,-1.253,-1.236,-1.218,-1.201,-1.183,-1.166,-1.149,-1.131,-1.114,-1.097,-1.079,-1.062,-1.044,-1.027,-1.01,-0.9924,-0.975,-0.9576,-0.9403,-0.9181,-0.8862,-0.8515,-0.8167,-0.7929,-0.7741,-0.7567,-0.7357,-0.705,-0.6703,-0.6355,-0.6101,-0.5905,-0.5732,-0.5558,-0.5384,-0.5211,-0.5037,-0.4863,-0.469,-0.4516,-0.4324,-0.4046,-0.3699,-0.3352,-0.3004,-0.2657,-0.2309,-0.1973,-0.1718,-0.154,-0.1366,-0.1192,-0.1019,-0.08451,-0.06666,-0.0412,-0.007544,0.02719,0.06193,0.09666,0.1314,0.1662,0.2078,0.2581,0.3102,0.3593,0.4018,0.4365,0.4713,0.5114,0.5608,0.6129,0.6607,0.6966,0.714,0.7314,0.7447,0.7483,0.7483,0.7483,0.7483,0.7483,0.7483,0.7455,0.7329,0.7156,0.6991,0.6864,0.6864,0.6864,0.6864,0.6864,0.6864,0.6868,0.6895,0.7069,0.7243,0.7416,0.759,0.7764,0.7937,0.8111,0.8285,0.8458,0.8632,0.8721,0.8723,0.8723,0.8723,0.8723,0.8723,0.8723,0.8723,0.8723,0.8723,0.8723,0.8862,0.9031,0.9204,0.9378,0.9552,0.9725,0.9899,1.007,1.025,1.042,1.064,1.095,1.13,1.165,1.189,1.208,1.226,1.243,1.26,1.278,1.295,1.312,1.33,1.347,1.365,1.382,1.399,1.417,1.434,1.451,1.469,1.484,1.492,1.492,1.492,1.492,1.492,1.492,1.491,1.482,1.466,1.448,1.435,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.417,1.387,1.352,1.317,1.282,1.248,1.213,1.178,1.143,1.109,1.078,1.058,1.058,1.058,1.055,1.041,1.024,1.006,0.9891,0.9718,0.9544,0.937,0.9196,0.9023,0.8849,0.8675,0.8502,0.8328,0.8154,0.7981,0.7807,0.7633,0.746,0.7286,0.7112,0.6939,0.6765,0.6591,0.6418,0.6244
-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-0.997,-1.005,-1.017,-1.035,-1.055,-1.075,-1.094,-1.114,-1.133,-1.153,-1.162,-1.162,-1.162,-1.162,-1.162,-1.162,-1.162,-1.159,-1.152,-1.138,-1.118,-1.1,-1.082,-1.079,-1.079,-1.079,-1.079,-1.079,-1.079,-1.079,-1.079,-1.079,-1.079,-1.079,-1.083,-1.088,-1.108,-1.128,-1.147,-1.158,-1.161,-1.162,-1.162,-1.171,-1.183,-1.203,-1.221,-1.236,-1.244,-1.244,-1.244,-1.244,-1.229,-1.21,-1.191,-1.169,-1.137,-1.102,-1.063,-1.027,-0.994,-0.9708,-0.9512,-0.932,-0.9147,-0.9147,-0.9147,-0.9147,-0.9213,-0.9355,-0.9533,-0.9729,-0.9926,-1.012,-1.032,-1.051,-1.069,-1.079,-1.079,-1.079,-1.079,-1.055,-1.024,-0.985,-0.9444,-0.8953,-0.8431,-0.7841,-0.727,-0.6717,-0.6273,-0.588,-0.5487,-0.5094,-0.47,-0.4307,-0.3914,-0.3617,-0.3449,-0.3384,-0.3384,-0.3384,-0.3384,-0.3384,-0.3384,-0.3384,-0.3384,-0.3384,-0.3384,-0.3384,-0.3291,-0.3163,-0.2972,-0.2769,-0.2505,-0.2204,-0.1811,-0.141,-0.1001,-0.03479,0.04387,0.1225,0.2009,0.2652,0.3283,0.3873,0.4463,0.5053,0.5643,0.6233,0.6805,0.7372,0.7775,0.8168,0.8561,0.8855,0.8928,0.8965,0.8965,0.8965,0.8965,0.8965,0.8967,0.9007,0.9083,0.928,0.9476,0.9673,0.987,1.007,1.026,1.046,1.077,1.109,1.149,1.186,1.22,1.246,1.266,1.286,1.305,1.325,1.345,1.364,1.377,1.37,1.358,1.338,1.318,1.299,1.279,1.259,1.239,1.214,1.175,1.136,1.096,1.065,1.041,1.02,1,0.9966,0.997,1.017,1.036,1.056,1.076,1.095,1.115,1.135,1.154,1.174,1.194,1.211,1.22,1.226,1.226,1.226,1.226,1.226,1.226,1.226,1.226,1.226,1.226,1.226,1.22,1.208,1.19,1.171,1.151,1.131,1.112,1.092,1.073,1.053,1.033,1.014,0.9938,0.9851,0.9788,0.9788,0.9775,0.9701,0.9581,0.9385,0.9195,0.9012,0.8965,0.8965,0.8965,0.8965,0.8965,0.8965,0.8965,0.9009,0.9098,0.9259,0.9456,0.9627,0.9788,0.9788,0.9788,0.9788,0.9856,1.002,1.02,1.04,1.052,1.061,1.061,1.06,1.056,1.046,1.027,1.007,0.9875,0.9806,0.979,0.9788,0.9788,0.9788,0.9788,0.9788,0.9762,0.9701,0.9555,0.9358,0.9162,0.8965
-0.9539,-0.9539,-0.9539,-0.9539,-0.9539,-0.9539,-0.9539,-0.9539,-0.9539,-0.9539,-0.9539,-0.9624,-0.9708,-0.9924,-1.014,-1.036,-1.057,-1.066,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.085,-1.095,-1.122,-1.149,-1.176,-1.203,-1.214,-1.226,-1.226,-1.226,-1.226,-1.226,-1.226,-1.226,-1.226,-1.226,-1.226,-1.226,-1.226,-1.226,-1.226,-1.226,-1.228,-1.231,-1.247,-1.263,-1.28,-1.296,-1.306,-1.317,-1.317,-1.317,-1.317,-1.317,-1.317,-1.317,-1.317,-1.317,-1.317,-1.317,-1.317,-1.317,-1.317,-1.317,-1.317,-1.317,-1.317,-1.317,-1.317,-1.317,-1.316,-1.315,-1.31,-1.304,-1.299,-1.294,-1.284,-1.275,-1.259,-1.243,-1.227,-1.211,-1.192,-1.173,-1.151,-1.129,-1.108,-1.086,-1.069,-1.051,-1.035,-1.019,-1.003,-0.9864,-0.9753,-0.9641,-0.9533,-0.9425,-0.9304,-0.9183,-0.8967,-0.8752,-0.8536,-0.8321,-0.8053,-0.7785,-0.7408,-0.7031,-0.6654,-0.6277,-0.5871,-0.5466,-0.5035,-0.4604,-0.4173,-0.3741,-0.3349,-0.2956,-0.2579,-0.2202,-0.1824,-0.1447,-0.1021,-0.05944,-0.01633,0.02679,0.06991,0.113,0.1561,0.1993,0.2424,0.2855,0.3286,0.3717,0.4148,0.458,0.5011,0.5442,0.5819,0.6196,0.652,0.6843,0.7167,0.749,0.7851,0.8212,0.8589,0.8966,0.9344,0.9721,1.01,1.048,1.085,1.123,1.159,1.195,1.211,1.227,1.243,1.259,1.274,1.288,1.299,1.31,1.321,1.332,1.34,1.348,1.353,1.359,1.364,1.37,1.368,1.366,1.36,1.355,1.349,1.344,1.343,1.343,1.343,1.343,1.342,1.341,1.324,1.308,1.292,1.276,1.26,1.244,1.227,1.211,1.195,1.179,1.163,1.147,1.13,1.114,1.098,1.082,1.069,1.057,1.046,1.035,1.024,1.014,1.007,1.001,0.9958,0.9904,0.9844,0.9784,0.9623,0.9461,0.9299,0.9137,0.8989,0.8841,0.8733,0.8626,0.8518,0.841,0.8302,0.8194,0.8086,0.7979,0.7871,0.7763,0.769,0.7617,0.7563,0.7509,0.7455,0.7401,0.7393,0.7384,0.7384,0.7384,0.7382,0.738,0.7326,0.7272,0.7218,0.7165,0.7123,0.7082,0.7082,0.7082,0.7082,0.7082,0.7082,0.7082,0.7082,0.7082,0.7082,0.7082,0.7082,0.7082,0.7082,0.7082,0.7082,0.7082,0.7082,0.7082,0.7082,0.7082,0.7081,0.708,0.7026,0.6972,0.6918,0.6864,0.6822,0.678,0.678,0.678,0.678,0.678,0.6757,0.6735,0.6681,0.6627,0.6574,0.652,0.6499,0.6477,0.6477,0.6477,0.6477,0.6477,0.6477,0.6477,0.6477,0.6477,0.6477,0.6477
-0.8968,-0.8968,-0.8968,-0.8968,-0.8968,-0.8968,-0.8968,-0.8968,-0.8968,-0.8985,-0.9173,-0.936,-0.9576,-0.9796,-0.9907,-0.9955,-0.9984,-0.9984,-0.9984,-0.9984,-0.9984,-0.9984,-0.9984,-0.9984,-0.9984,-0.9984,-0.9984,-0.9984,-0.9984,-0.9984,-0.9984,-0.9984,-0.9984,-0.9984,-0.9984,-0.9984,-0.9984,-0.9984,-0.9984,-0.9984,-0.9984,-1.005,-1.013,-1.03,-1.052,-1.071,-1.088,-1.1,-1.1,-1.1,-1.104,-1.109,-1.127,-1.149,-1.171,-1.193,-1.215,-1.237,-1.258,-1.28,-1.301,-1.303,-1.303,-1.303,-1.303,-1.294,-1.273,-1.252,-1.23,-1.208,-1.204,-1.202,-1.202,-1.202,-1.192,-1.174,-1.155,-1.133,-1.111,-1.089,-1.067,-1.045,-1.023,-1.01,-1.003,-0.9984,-0.9984,-0.9964,-0.9831,-0.9699,-0.9486,-0.9265,-0.9207,-0.922,-0.933,-0.955,-0.9746,-0.9866,-0.9984,-0.9984,-0.9984,-0.9984,-0.9984,-0.9984,-0.9984,-0.9984,-0.9984,-0.9984,-0.9984,-0.9984,-0.9938,-0.9887,-0.9725,-0.9505,-0.9285,-0.9065,-0.8845,-0.8625,-0.8405,-0.8185,-0.7964,-0.7744,-0.7524,-0.7306,-0.7089,-0.6935,-0.6935,-0.6935,-0.6935,-0.6935,-0.6762,-0.6555,-0.634,-0.612,-0.5973,-0.5944,-0.5919,-0.5919,-0.5919,-0.5757,-0.5582,-0.5375,-0.5155,-0.5011,-0.4949,-0.4903,-0.4903,-0.49,-0.4758,-0.4615,-0.4411,-0.4191,-0.3971,-0.3751,-0.3531,-0.3311,-0.3091,-0.2871,-0.2651,-0.243,-0.221,-0.1928,-0.1615,-0.1246,-0.08059,-0.03977,-0.01129,0.01719,0.0178,0.0178,0.02704,0.03934,0.06828,0.1123,0.1536,0.1886,0.221,0.221,0.221,0.226,0.2318,0.2612,0.3052,0.3487,0.3914,0.4307,0.4527,0.4748,0.4968,0.5188,0.5254,0.5257,0.5259,0.5259,0.531,0.5511,0.5712,0.5932,0.6152,0.6372,0.6592,0.6812,0.7032,0.7252,0.7472,0.7693,0.7913,0.8133,0.8217,0.8285,0.8307,0.8307,0.8367,0.8503,0.8657,0.8877,0.9097,0.9317,0.9537,0.9757,0.9977,1.009,1.01,1.004,0.9822,0.9616,0.957,0.9525,0.9706,0.9926,1.015,1.037,1.059,1.081,1.102,1.118,1.135,1.136,1.136,1.138,1.142,1.155,1.177,1.198,1.218,1.237,1.237,1.237,1.237,1.237,1.237,1.237,1.237,1.237,1.24,1.261,1.282,1.304,1.326,1.335,1.337,1.339,1.339,1.339,1.339,1.339,1.339,1.339,1.351,1.367,1.387,1.409,1.426,1.434,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.436,1.425,1.411,1.389,1.367,1.355,1.342,1.339,1.339,1.335,1.327,1.315,1.293,1.271,1.256,1.24,1.237,1.237,1.237,1.237,1.237,1.237,1.238,1.241,1.244,1.264,1.286,1.308,1.33,1.352,1.374,1.396,1.418,1.44
-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.064,-1.062,-1.056,-1.049,-1.042,-1.035,-1.028,-1.022,-1.015,-1.008,-1.007,-1.005,-1.005,-1.005,-1.005,-1.005,-1.005,-1.005,-0.9977,-0.988,-0.9754,-0.9615,-0.9477,-0.9339,-0.92,-0.9062,-0.8945,-0.8848,-0.8763,-0.8694,-0.8625,-0.8556,-0.8487,-0.8417,-0.8348,-0.8279,-0.821,-0.8141,-0.8072,-0.8003,-0.7933,-0.7864,-0.7795,-0.77,-0.7605,-0.747,-0.7332,-0.7194,-0.7055,-0.6917,-0.6779,-0.6627,-0.647,-0.628,-0.6072,-0.5865,-0.5657,-0.545,-0.5243,-0.5035,-0.4828,-0.462,-0.4413,-0.4205,-0.3998,-0.3791,-0.3583,-0.3377,-0.3173,-0.2978,-0.2839,-0.2701,-0.2563,-0.2425,-0.2286,-0.2148,-0.201,-0.1872,-0.162,-0.1351,-0.1076,-0.07988,-0.05223,-0.02457,0.003085,0.03074,0.05489,0.07676,0.09802,0.1188,0.1395,0.1603,0.181,0.2017,0.2242,0.25,0.2763,0.3039,0.3316,0.3593,0.3869,0.4146,0.4419,0.4652,0.4886,0.5093,0.5301,0.5508,0.5715,0.5923,0.613,0.6338,0.6545,0.6753,0.696,0.7167,0.7375,0.7582,0.779,0.8044,0.8335,0.8687,0.9101,0.9516,0.9931,1.035,1.076,1.116,1.151,1.183,1.204,1.225,1.245,1.266,1.287,1.308,1.328,1.349,1.37,1.391,1.411,1.432,1.453,1.474,1.493,1.512,1.518,1.518,1.518,1.518,1.518,1.518,1.518,1.518,1.518,1.518,1.518,1.518,1.518,1.518,1.518,1.518,1.516,1.504,1.492,1.478,1.464,1.45,1.436,1.423,1.409,1.39,1.371,1.351,1.33,1.309,1.288,1.268,1.247,1.229,1.213,1.198,1.184,1.17,1.156,1.143,1.129,1.116,1.106,1.097,1.09,1.083,1.077,1.069,1.063,1.055,1.046,1.035,1.022,1.008,0.9939,0.98,0.9662,0.9524,0.9424,0.933,0.9311,0.9311,0.9311,0.9311,0.9311,0.9311,0.9311,0.9311,0.9311,0.9311,0.9311,0.9311,0.9311,0.9311,0.9311,0.9311,0.9311,0.9311,0.9311,0.9311,0.9311,0.9311,0.9311,0.9311,0.9311
