-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.057,-1.034,-1.01,-0.9855,-0.9607,-0.9358,-0.9109,-0.886,-0.8613,-0.8385,-0.8158,-0.7985,-0.7819,-0.7654,-0.7488,-0.7322,-0.7156,-0.699,-0.6824,-0.6667,-0.6552,-0.6437,-0.6353,-0.627,-0.6188,-0.6105,-0.6022,-0.5939,-0.5856,-0.5773,-0.5669,-0.5505,-0.5342,-0.5176,-0.501,-0.4845,-0.4679,-0.4513,-0.4347,-0.4152,-0.3933,-0.3673,-0.3341,-0.3009,-0.2678,-0.2346,-0.2014,-0.1682,-0.1351,-0.1019,-0.06872,-0.03555,-0.002371,0.0308,0.06398,0.09715,0.1303,0.1635,0.1967,0.2303,0.264,0.3096,0.3593,0.4091,0.4588,0.5086,0.5584,0.6081,0.6579,0.7076,0.7574,0.8072,0.8569,0.9067,0.9564,1.006,1.056,1.106,1.155,1.205,1.252,1.271,1.29,1.299,1.307,1.315,1.323,1.332,1.34,1.348,1.354,1.358,1.35,1.341,1.333,1.325,1.317,1.308,1.3,1.292,1.282,1.27,1.256,1.24,1.223,1.206,1.19,1.173,1.157,1.14,1.123,1.111,1.101,1.092,1.083,1.075,1.067,1.058,1.05,1.042,1.034,1.025,1.017,1.009,1,0.992,0.9837,0.9754,0.9671,0.9588,0.9506,0.9505,0.9507,0.9572,0.9655,0.9738,0.9821,0.9904,0.9987,1.007,1.015,1.024,1.032,1.04,1.048,1.057,1.065,1.073,1.082,1.09,1.097,1.101,1.104,1.096,1.087,1.079,1.071,1.063,1.054,1.046,1.038,1.032,1.028,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.035,1.046,1.061,1.077,1.094,1.111,1.127,1.144,1.16,1.177,1.194
-0.8945,-0.8945,-0.8945,-0.8945,-0.8945,-0.8945,-0.8945,-0.8945,-0.8945,-0.8985,-0.9076,-0.9204,-0.9332,-0.9459,-0.9506,-0.9518,-0.9518,-0.9518,-0.9518,-0.9518,-0.9518,-0.9518,-0.9518,-0.9518,-0.9518,-0.9518,-0.9518,-0.9518,-0.9518,-0.9518,-0.9518,-0.9518,-0.9518,-0.9518,-0.9518,-0.9518,-0.9518,-0.9518,-0.9518,-0.9518,-0.9518,-0.9518,-0.9518,-0.9518,-0.9518,-0.9518,-0.9518,-0.9518,-0.9518,-0.9518,-0.9609,-0.9729,-0.9857,-0.9987,-1.013,-1.039,-1.064,-1.09,-1.115,-1.141,-1.167,-1.192,-1.218,-1.238,-1.253,-1.266,-1.279,-1.292,-1.285,-1.273,-1.26,-1.248,-1.238,-1.238,-1.238,-1.238,-1.236,-1.228,-1.216,-1.203,-1.19,-1.177,-1.165,-1.152,-1.139,-1.126,-1.124,-1.123,-1.123,-1.123,-1.12,-1.107,-1.094,-1.081,-1.069,-1.056,-1.043,-1.03,-1.018,-1.005,-0.9922,-0.9795,-0.9667,-0.9539,-0.9412,-0.9284,-0.9157,-0.9022,-0.8858,-0.8603,-0.8347,-0.8092,-0.7867,-0.7691,-0.7564,-0.7436,-0.7309,-0.7116,-0.6878,-0.6623,-0.6368,-0.6113,-0.5973,-0.5843,-0.5716,-0.5588,-0.5461,-0.5333,-0.5205,-0.5078,-0.495,-0.4823,-0.4695,-0.4567,-0.444,-0.4312,-0.4185,-0.4057,-0.393,-0.3802,-0.3795,-0.3795,-0.3795,-0.3784,-0.3736,-0.3609,-0.3481,-0.3354,-0.3262,-0.3222,-0.3222,-0.3222,-0.3222,-0.3222,-0.3222,-0.3222,-0.3222,-0.3222,-0.3222,-0.3222,-0.3222,-0.3222,-0.3222,-0.3222,-0.3222,-0.3222,-0.3182,-0.3091,-0.2964,-0.2836,-0.2708,-0.25,-0.2256,-0.2001,-0.1746,-0.1491,-0.1236,-0.09806,-0.07255,-0.04547,-0.01422,0.02405,0.06232,0.1006,0.1301,0.1494,0.1622,0.175,0.1877,0.2005,0.2132,0.226,0.2387,0.2515,0.2643,0.277,0.2898,0.3043,0.3233,0.3488,0.3744,0.3999,0.4254,0.4509,0.4764,0.5019,0.5274,0.553,0.5785,0.604,0.6295,0.655,0.6805,0.706,0.7316,0.7571,0.7826,0.8081,0.8336,0.8591,0.8847,0.9102,0.9357,0.9612,0.9867,1.003,1.016,1.029,1.041,1.054,1.067,1.08,1.092,1.103,1.109,1.109,1.109,1.109,1.109,1.109,1.109,1.109,1.109,1.129,1.154,1.179,1.204,1.227,1.239,1.252,1.265,1.278,1.29,1.303,1.316,1.329,1.341,1.354,1.367,1.38,1.392,1.416,1.441,1.467,1.492,1.514,1.526,1.539,1.552,1.565,1.577,1.59,1.603,1.615,1.622,1.623,1.623,1.623,1.623,1.612,1.599,1.587,1.574,1.561,1.548,1.536,1.523,1.51,1.497,1.485,1.472,1.459,1.453,1.452,1.452,1.452,1.452,1.44,1.427,1.414,1.401,1.389,1.376,1.363,1.351,1.338,1.325,1.312,1.3,1.287,1.274,1.261,1.248,1.236,1.223
-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.188,-1.171,-1.15,-1.125,-1.114,-1.114,-1.136,-1.161,-1.179,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.19,-1.175,-1.153,-1.08,-1.005,-0.9338,-0.8973,-0.8973,-0.8973,-0.8966,-0.8749,-0.852,-0.8265,-0.8011,-0.7756,-0.7502,-0.7261,-0.7112,-0.7024,-0.7024,-0.7057,-0.7107,-0.7353,-0.7607,-0.7862,-0.7991,-0.7997,-0.7998,-0.7977,-0.7592,-0.7166,-0.6657,-0.6148,-0.5639,-0.513,-0.4621,-0.4112,-0.3603,-0.3094,-0.2585,-0.2076,-0.1567,-0.1058,-0.05489,-0.01577,0.01278,0.03885,0.0643,0.08975,0.1152,0.1407,0.1591,0.1734,0.1748,0.1748,0.1748,0.1748,0.1748,0.1748,0.1748,0.1748,0.1748,0.1748,0.1857,0.2056,0.2301,0.2555,0.2809,0.3064,0.3319,0.3573,0.3828,0.4082,0.4331,0.4554,0.4672,0.4672,0.4672,0.4677,0.4907,0.5144,0.5398,0.5553,0.5634,0.5647,0.5647,0.5647,0.5647,0.5647,0.5605,0.5543,0.5299,0.5046,0.4798,0.4672,0.4672,0.4672,0.4681,0.4886,0.5107,0.5361,0.5615,0.587,0.6125,0.6392,0.674,0.7155,0.7664,0.8122,0.8556,0.857,0.857,0.857,0.8692,0.8928,0.9179,0.9422,0.9496,0.9545,0.9545,0.9621,0.9746,0.9986,1.023,1.042,1.052,1.052,1.052,1.052,1.052,1.052,1.052,1.052,1.052,1.052,1.053,1.069,1.088,1.113,1.139,1.164,1.19,1.214,1.236,1.247,1.247,1.247,1.247,1.247,1.247,1.247,1.236,1.218,1.194,1.169,1.157,1.149,1.149,1.149,1.149,1.149,1.15,1.152,1.165,1.19,1.216,1.241,1.244,1.247,1.247,1.247,1.247,1.247,1.246,1.235,1.218,1.193,1.171,1.15,1.149,1.149,1.149,1.162,1.187,1.212,1.236,1.222,1.205,1.18,1.163,1.151,1.149,1.149,1.149,1.149,1.149,1.149,1.149,1.149,1.149,1.149,1.149,1.149,1.149,1.149,1.149,1.149,1.149,1.149,1.149,1.149,1.149,1.149,1.149,1.149,1.149,1.149
-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9388,-0.9423,-0.9465,-0.9533,-0.9628,-0.9724,-0.9819,-0.9915,-1.001,-1.011,-1.02,-1.03,-1.039,-1.048,-1.056,-1.059,-1.059,-1.059,-1.059,-1.059,-1.059,-1.059,-1.059,-1.059,-1.059,-1.059,-1.059,-1.054,-1.049,-1.043,-1.037,-1.031,-1.024,-1.018,-1.012,-1.005,-0.9989,-0.9925,-0.9859,-0.9765,-0.9671,-0.9553,-0.9426,-0.9299,-0.9172,-0.9044,-0.8917,-0.879,-0.8662,-0.8535,-0.8397,-0.8229,-0.8061,-0.77,-0.7318,-0.6936,-0.6554,-0.6173,-0.5791,-0.5409,-0.5027,-0.4645,-0.4263,-0.3882,-0.3468,-0.2766,-0.2063,-0.1316,-0.05518,0.02118,0.09756,0.1739,0.2503,0.3267,0.403,0.4794,0.547,0.5936,0.6402,0.6612,0.6803,0.6994,0.7184,0.7375,0.7566,0.7757,0.7948,0.8139,0.8339,0.8549,0.8769,0.9055,0.9342,0.9628,0.9915,1.02,1.049,1.077,1.106,1.135,1.163,1.192,1.218,1.238,1.258,1.278,1.297,1.316,1.335,1.354,1.373,1.392,1.411,1.43,1.444,1.452,1.459,1.459,1.459,1.459,1.459,1.459,1.459,1.459,1.459,1.459,1.455,1.449,1.436,1.41,1.385,1.359,1.334,1.308,1.283,1.258,1.232,1.207,1.181,1.156,1.133,1.114,1.094,1.075,1.056,1.037,1.018,0.999,0.9799,0.9608,0.9417,0.9226,0.9092,0.8977,0.8882,0.8819,0.8755,0.8691,0.8628,0.8564,0.85,0.8437,0.8373,0.831,0.8279,0.8252,0.8276,0.834,0.8404,0.8467,0.8531,0.8595,0.8658,0.8722,0.8786,0.8849,0.8913,0.8977,0.9087,0.9212,0.9338,0.9465,0.9593,0.972,0.9847,0.9974,1.01,1.023,1.036,1.048,1.059,1.07,1.08,1.089,1.099,1.108,1.118,1.127,1.137,1.147,1.156,1.165,1.173,1.18,1.184,1.188,1.191,1.194,1.197,1.2,1.204,1.207,1.21,1.213,1.216,1.219
-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9091,-0.9205,-0.9357,-0.9528,-0.9698,-0.9869,-0.9984,-1.008,-1.008,-1.008,-1.008,-1.008,-1.008,-1.013,-1.022,-1.03,-1.039,-1.048,-1.056,-1.059,-1.061,-1.061,-1.061,-1.061,-1.061,-1.061,-1.061,-1.061,-1.061,-1.061,-1.061,-1.061,-1.061,-1.061,-1.061,-1.061,-1.061,-1.061,-1.061,-1.061,-1.061,-1.061,-1.061,-1.058,-1.054,-1.046,-1.037,-1.028,-1.02,-1.011,-1.003,-0.9943,-0.9858,-0.9772,-0.9687,-0.9601,-0.9516,-0.9431,-0.9345,-0.926,-0.9174,-0.9105,-0.9048,-0.9032,-0.9032,-0.9032,-0.9032,-0.9032,-0.9017,-0.8932,-0.8846,-0.8761,-0.8676,-0.859,-0.8541,-0.8513,-0.8507,-0.8507,-0.8507,-0.8504,-0.8476,-0.8433,-0.8348,-0.8262,-0.8177,-0.8091,-0.8006,-0.7921,-0.7835,-0.775,-0.7665,-0.7579,-0.7494,-0.7408,-0.7323,-0.7238,-0.7152,-0.7067,-0.6964,-0.685,-0.6692,-0.6521,-0.635,-0.618,-0.6009,-0.5838,-0.5667,-0.5497,-0.5326,-0.5155,-0.4984,-0.4774,-0.4546,-0.4295,-0.4039,-0.3782,-0.3531,-0.3303,-0.3093,-0.2922,-0.2751,-0.2581,-0.241,-0.2239,-0.2003,-0.1747,-0.1491,-0.1235,-0.09785,-0.07224,-0.04663,-0.02101,0.004597,0.03021,0.05582,0.07949,0.1023,0.1203,0.1373,0.1544,0.1715,0.1886,0.2056,0.2227,0.2398,0.2569,0.274,0.291,0.3081,0.3252,0.3422,0.3593,0.3764,0.3935,0.4106,0.4276,0.4447,0.4618,0.4788,0.4959,0.513,0.5301,0.5472,0.5642,0.5813,0.5984,0.6155,0.6325,0.6496,0.6667,0.6837,0.7008,0.7179,0.735,0.752,0.7691,0.7862,0.8033,0.8204,0.8374,0.8545,0.8716,0.8887,0.9057,0.9228,0.9399,0.9569,0.974,0.9911,1.008,1.024,1.039,1.05,1.059,1.068,1.076,1.085,1.093,1.109,1.126,1.143,1.161,1.178,1.195,1.212,1.229,1.246,1.263,1.28,1.295,1.309,1.318,1.326,1.335,1.343,1.352,1.361,1.369,1.378,1.386,1.395,1.403,1.412,1.42,1.429,1.437,1.446,1.454,1.463,1.472,1.48,1.489,1.497,1.506,1.514,1.523,1.531,1.54,1.548,1.557,1.563,1.566,1.567,1.567,1.567,1.567,1.567,1.567,1.567,1.567,1.567,1.567,1.567,1.563,1.555,1.546,1.538,1.529,1.521,1.512,1.504,1.495,1.486,1.478,1.47,1.465,1.462,1.462,1.462,1.462,1.462,1.462
-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.045,-1.044,-1.026,-1.009,-0.9818,-0.9536,-0.9255,-0.8973,-0.8691,-0.841,-0.8128,-0.7846,-0.7564,-0.7283,-0.7001,-0.6719,-0.6438,-0.6156,-0.5874,-0.5593,-0.5311,-0.5029,-0.4748,-0.4466,-0.4184,-0.3906,-0.3662,-0.3418,-0.3204,-0.2992,-0.2781,-0.257,-0.2359,-0.2147,-0.1936,-0.1725,-0.1513,-0.1302,-0.1091,-0.09148,-0.07387,-0.05626,-0.03866,-0.02105,-0.003445,0.01416,0.03177,0.04937,0.06698,0.08459,0.1022,0.1198,0.1374,0.155,0.1726,0.1902,0.2078,0.2254,0.243,0.2606,0.2783,0.2959,0.3135,0.3344,0.3552,0.3763,0.3974,0.4186,0.4397,0.4608,0.4819,0.5031,0.5242,0.5455,0.568,0.5904,0.6149,0.6396,0.6642,0.6889,0.7135,0.7382,0.7628,0.7875,0.8121,0.8368,0.8614,0.8861,0.9107,0.9354,0.96,0.9847,1.009,1.034,1.059,1.083,1.108,1.132,1.155,1.177,1.195,1.213,1.23,1.248,1.266,1.283,1.301,1.318,1.336,1.354,1.371,1.377,1.384,1.388,1.392,1.395,1.399,1.402,1.406,1.409,1.413,1.416,1.418,1.42,1.417,1.413,1.41,1.406,1.403,1.399,1.396,1.392,1.389,1.385,1.381,1.375,1.369,1.363,1.355,1.349,1.341,1.334,1.327,1.32,1.313,1.306,1.299,1.292,1.285,1.278,1.271,1.264,1.257,1.25,1.243,1.236,1.229,1.222,1.215,1.208,1.201,1.194,1.187,1.179,1.172,1.165,1.158,1.151,1.144,1.137,1.129,1.122,1.108,1.094,1.08,1.066,1.052,1.038,1.023,1.009,0.9952,0.9811,0.9669,0.9509,0.9349,0.9175,0.8999,0.8823,0.8647,0.8471,0.8295,0.8119,0.7943,0.7766,0.759,0.7414
-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.086,-1.086,-1.089,-1.092,-1.095,-1.098,-1.101,-1.104,-1.107,-1.11,-1.112,-1.115,-1.115,-1.115,-1.115,-1.115,-1.115,-1.115,-1.115,-1.115,-1.115,-1.115,-1.115,-1.115,-1.115,-1.115,-1.115,-1.115,-1.115,-1.115,-1.115,-1.115,-1.115,-1.115,-1.115,-1.115,-1.115,-1.115,-1.115,-1.115,-1.11,-1.103,-1.096,-1.087,-1.078,-1.069,-1.06,-1.051,-1.042,-1.033,-1.019,-1.002,-0.9849,-0.9668,-0.9486,-0.9305,-0.9123,-0.8942,-0.8759,-0.8575,-0.8371,-0.8129,-0.7887,-0.7644,-0.7402,-0.716,-0.6918,-0.6676,-0.6418,-0.6153,-0.5874,-0.5511,-0.5148,-0.4785,-0.4422,-0.4059,-0.3696,-0.3333,-0.297,-0.2606,-0.2243,-0.188,-0.1517,-0.1154,-0.0791,-0.0428,-0.006486,0.02982,0.06864,0.114,0.1594,0.2114,0.2658,0.3203,0.3748,0.4292,0.4837,0.5382,0.5926,0.6471,0.7016,0.756,0.8105,0.8649,0.9194,0.9739,1.028,1.083,1.137,1.183,1.228,1.272,1.314,1.357,1.399,1.441,1.484,1.526,1.568,1.583,1.581,1.579,1.576,1.573,1.57,1.567,1.564,1.557,1.55,1.532,1.499,1.466,1.433,1.399,1.366,1.333,1.299,1.267,1.234,1.202,1.172,1.142,1.111,1.081,1.051,1.021,0.9905,0.9655,0.9445,0.9236,0.9145,0.9054,0.8963,0.8873,0.8782,0.8691,0.86,0.8547,0.8564,0.8581,0.8657,0.8748,0.8839,0.8929,0.902,0.9111,0.9202,0.9286,0.9332,0.9377,0.9413,0.9444,0.9474,0.9504,0.9534,0.9565,0.9595,0.9625,0.963,0.9633,0.9635,0.9635,0.9635,0.9635,0.9635,0.9633,0.9627,0.9622,0.9555,0.9465,0.9374,0.9283,0.9192,0.9101,0.9011,0.892,0.8836,0.8752,0.868,0.8619,0.8559,0.8498,0.8438,0.8377,0.8317,0.8256,0.8205,0.8156,0.8112,0.8082,0.8052,0.8022,0.7991,0.7961,0.7931,0.7901,0.7881,0.7866,0.7853,0.7853,0.7853,0.7853,0.7853,0.7853,0.7853,0.7853,0.7853,0.7853,0.7853,0.7853,0.7853,0.7853,0.7853,0.7853,0.7853,0.7853,0.7848,0.7822,0.7797,0.7768,0.7738,0.7708,0.7677,0.7647,0.7617,0.7587,0.7556
