-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.075,-1.057,-1.034,-1.01,-0.9855,-0.9607,-0.9358,-0.9109,-0.886,-0.8613,-0.8385,-0.8158,-0.7985,-0.7819,-0.7654,-0.7488,-0.7322,-0.7156,-0.699,-0.6824,-0.6667,-0.6552,-0.6437,-0.6353,-0.627,-0.6188,-0.6105,-0.6022,-0.5939,-0.5856,-0.5773,-0.5669,-0.5505,-0.5342,-0.5176,-0.501,-0.4845,-0.4679,-0.4513,-0.4347,-0.4152,-0.3933,-0.3673,-0.3341,-0.3009,-0.2678,-0.2346,-0.2014,-0.1682,-0.1351,-0.1019,-0.06872,-0.03555,-0.002371,0.0308,0.06398,0.09715,0.1303,0.1635,0.1967,0.2303,0.264,0.3096,0.3593,0.4091,0.4588,0.5086,0.5584,0.6081,0.6579,0.7076,0.7574,0.8072,0.8569,0.9067,0.9564,1.006,1.056,1.106,1.155,1.205,1.252,1.271,1.29,1.299,1.307,1.315,1.323,1.332,1.34,1.348,1.354,1.358,1.35,1.341,1.333,1.325,1.317,1.308,1.3,1.292,1.282,1.27,1.256,1.24,1.223,1.206,1.19,1.173,1.157,1.14,1.123,1.111,1.101,1.092,1.083,1.075,1.067,1.058,1.05,1.042,1.034,1.025,1.017,1.009,1,0.992,0.9837,0.9754,0.9671,0.9588,0.9506,0.9505,0.9507,0.9572,0.9655,0.9738,0.9821,0.9904,0.9987,1.007,1.015,1.024,1.032,1.04,1.048,1.057,1.065,1.073,1.082,1.09,1.097,1.101,1.104,1.096,1.087,1.079,1.071,1.063,1.054,1.046,1.038,1.032,1.028,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.026,1.035,1.046,1.061,1.077,1.094,1.111,1.127,1.144,1.16,1.177,1.194
-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.044,-1.053,-1.074,-1.097,-1.117,-1.129,-1.129,-1.129,-1.129,-1.129,-1.129,-1.129,-1.137,-1.153,-1.176,-1.199,-1.222,-1.245,-1.268,-1.291,-1.301,-1.303,-1.303,-1.306,-1.32,-1.342,-1.365,-1.383,-1.39,-1.39,-1.39,-1.39,-1.39,-1.39,-1.39,-1.39,-1.39,-1.39,-1.39,-1.39,-1.39,-1.39,-1.39,-1.371,-1.349,-1.326,-1.304,-1.28,-1.258,-1.234,-1.212,-1.188,-1.165,-1.143,-1.119,-1.097,-1.074,-1.051,-1.028,-1.005,-0.9816,-0.9586,-0.9356,-0.9126,-0.8896,-0.8666,-0.8437,-0.8207,-0.7982,-0.7813,-0.7813,-0.7813,-0.78,-0.7697,-0.7467,-0.7237,-0.7031,-0.6944,-0.6944,-0.6943,-0.6907,-0.6727,-0.6498,-0.6268,-0.6038,-0.5808,-0.5578,-0.5348,-0.5118,-0.4888,-0.4658,-0.4429,-0.4199,-0.3969,-0.3739,-0.3509,-0.3279,-0.3049,-0.2819,-0.2589,-0.2359,-0.213,-0.19,-0.167,-0.144,-0.121,-0.1,-0.08643,-0.08554,-0.08554,-0.08163,-0.07003,-0.04704,-0.02405,0.005062,0.04242,0.0884,0.1344,0.1717,0.2009,0.2238,0.2468,0.2584,0.2624,0.2624,0.2624,0.2624,0.2624,0.2624,0.2657,0.2802,0.3028,0.3258,0.3426,0.3493,0.3493,0.3493,0.3586,0.3767,0.3997,0.4227,0.4457,0.4687,0.4917,0.5147,0.5377,0.5607,0.5837,0.605,0.6094,0.6102,0.6102,0.6153,0.6347,0.6576,0.6806,0.6949,0.6972,0.6972,0.6972,0.6972,0.6972,0.6972,0.6972,0.7141,0.7365,0.7595,0.7825,0.7841,0.7842,0.7842,0.7842,0.7842,0.7842,0.7842,0.7842,0.7842,0.7842,0.7858,0.7975,0.8205,0.8435,0.8637,0.8712,0.8712,0.8712,0.8712,0.8712,0.8712,0.8712,0.8712,0.8712,0.8712,0.8712,0.8712,0.8712,0.8712,0.8674,0.8559,0.8329,0.8099,0.7978,0.8044,0.8274,0.8504,0.8808,0.9216,0.9676,1.013,1.05,1.075,1.098,1.124,1.157,1.202,1.248,1.29,1.323,1.346,1.369,1.392,1.415,1.438,1.461,1.484,1.507,1.53,1.553,1.564,1.567,1.567,1.565,1.551,1.53,1.507,1.484,1.461,1.438,1.415,1.392,1.369,1.346,1.323,1.31,1.306,1.306,1.306,1.306,1.306,1.306,1.306,1.306,1.306,1.306,1.306,1.306,1.306,1.306,1.3,1.28,1.257,1.234,1.221,1.219,1.219,1.219,1.205,1.183,1.16,1.137,1.133,1.132,1.132,1.132
-0.8811,-0.8811,-0.8811,-0.8811,-0.8811,-0.8811,-0.8811,-0.8811,-0.8811,-0.8811,-0.8811,-0.8811,-0.8848,-0.8965,-0.9232,-0.9525,-0.9817,-0.9964,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.004,-1.014,-1.031,-1.06,-1.09,-1.119,-1.148,-1.177,-1.207,-1.236,-1.245,-1.248,-1.248,-1.248,-1.248,-1.248,-1.248,-1.248,-1.248,-1.248,-1.248,-1.247,-1.244,-1.219,-1.19,-1.16,-1.138,-1.126,-1.126,-1.126,-1.132,-1.145,-1.174,-1.203,-1.23,-1.244,-1.248,-1.248,-1.248,-1.248,-1.248,-1.248,-1.248,-1.248,-1.248,-1.248,-1.248,-1.248,-1.248,-1.248,-1.248,-1.248,-1.248,-1.248,-1.248,-1.244,-1.233,-1.204,-1.175,-1.151,-1.142,-1.165,-1.194,-1.224,-1.24,-1.248,-1.248,-1.248,-1.239,-1.22,-1.191,-1.162,-1.133,-1.103,-1.074,-1.045,-1.016,-0.9666,-0.9107,-0.8522,-0.7937,-0.7469,-0.7177,-0.6884,-0.6592,-0.6299,-0.6006,-0.5714,-0.5414,-0.5043,-0.4536,-0.3951,-0.3366,-0.2864,-0.2441,-0.2149,-0.1856,-0.1564,-0.1271,-0.09786,-0.06861,-0.03936,-0.0101,0.01915,0.0484,0.07766,0.09352,0.09872,0.09872,0.09872,0.09872,0.09872,0.09872,0.09924,0.1012,0.1253,0.1545,0.1837,0.2078,0.2212,0.2212,0.2212,0.2261,0.2368,0.2661,0.2953,0.3228,0.3384,0.3437,0.3437,0.3437,0.3567,0.3776,0.4069,0.4361,0.4654,0.4946,0.5239,0.5531,0.5824,0.5867,0.5886,0.5886,0.5886,0.6062,0.6354,0.6647,0.6913,0.7111,0.7111,0.7111,0.7134,0.7212,0.747,0.7762,0.8055,0.824,0.8336,0.8336,0.8336,0.8419,0.8585,0.8878,0.917,0.9433,0.953,0.956,0.956,0.956,0.9741,0.9993,1.029,1.058,1.076,1.078,1.079,1.079,1.079,1.079,1.079,1.079,1.085,1.105,1.135,1.164,1.186,1.201,1.201,1.201,1.201,1.201,1.201,1.201,1.201,1.201,1.201,1.201,1.201,1.189,1.167,1.137,1.108,1.088,1.11,1.137,1.166,1.195,1.201,1.201,1.201,1.201,1.201,1.201,1.201,1.205,1.214,1.243,1.272,1.3,1.317,1.323,1.323,1.323,1.323,1.323,1.323,1.323,1.317,1.297,1.269,1.24,1.21,1.204,1.201,1.201,1.201,1.185,1.157,1.128,1.1,1.079,1.079,1.079,1.079,1.079,1.079,1.079,1.079,1.079,1.079,1.079,1.079,1.079,1.079,1.079,1.079,1.079,1.079,1.079,1.079,1.079,1.062,1.038,1.009,0.9798,0.9603,0.9564,0.956,0.956,0.956
1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.131,1.143,1.164,1.185,1.206,1.227,1.247,1.264,1.266,1.266,1.27,1.282,1.303,1.324,1.337,1.337,1.337,1.343,1.358,1.379,1.399,1.45,1.508,1.569,1.625,1.645,1.666,1.687,1.708,1.729,1.75,1.75,1.73,1.709,1.688,1.668,1.647,1.625,1.588,1.548,1.506,1.464,1.422,1.38,1.332,1.276,1.214,1.151,1.114,1.092,1.071,1.05,1.029,1.008,0.9872,0.9663,0.9454,0.9227,0.8938,0.852,0.8101,0.776,0.7491,0.7282,0.7073,0.6708,0.6296,0.5905,0.5626,0.5599,0.5599,0.5552,0.5398,0.5189,0.4999,0.4892,0.4892,0.4892,0.4892,0.4892,0.4892,0.4892,0.4713,0.4509,0.4322,0.4185,0.4185,0.4185,0.4053,0.3735,0.3317,0.2919,0.2626,0.2416,0.2207,0.1998,0.1788,0.1579,0.137,0.1161,0.09512,0.07117,0.04133,-0.0005279,-0.04239,-0.06731,-0.07615,-0.07615,-0.07615,-0.07615,-0.07615,-0.07615,-0.07615,-0.07615,-0.07615,-0.07974,-0.09864,-0.1194,-0.1403,-0.1612,-0.1822,-0.2031,-0.2137,-0.2175,-0.2175,-0.2175,-0.2175,-0.2175,-0.2197,-0.2301,-0.2501,-0.2711,-0.292,-0.3129,-0.3338,-0.3548,-0.3757,-0.3966,-0.4176,-0.4385,-0.4594,-0.4803,-0.5013,-0.5222,-0.5431,-0.5605,-0.5708,-0.5708,-0.5708,-0.5792,-0.598,-0.619,-0.6349,-0.6415,-0.6415,-0.6415,-0.6552,-0.6739,-0.6942,-0.7121,-0.7121,-0.7121,-0.7121,-0.7121,-0.7121,-0.7121,-0.7335,-0.7716,-0.8134,-0.8553,-0.8971,-0.939,-0.9809,-1.023,-1.065,-1.106,-1.142,-1.163,-1.184,-1.205,-1.226,-1.247,-1.268,-1.289,-1.31,-1.33,-1.345,-1.348,-1.348,-1.348,-1.348,-1.348,-1.348,-1.348,-1.348,-1.348,-1.355,-1.37,-1.391,-1.412,-1.417,-1.419,-1.417,-1.412,-1.392,-1.371,-1.355,-1.348,-1.348,-1.348,-1.348,-1.348,-1.348,-1.348,-1.348,-1.348,-1.348,-1.348,-1.348,-1.346,-1.34,-1.319,-1.298,-1.277,-1.256,-1.235,-1.214,-1.193,-1.172,-1.151,-1.121,-1.083,-1.041,-1.003,-0.9961,-0.9948,-0.9923,-0.984,-0.9631,-0.9422,-0.9212,-0.9003,-0.8794,-0.8589,-0.8535,-0.8535,-0.8522,-0.8435,-0.8244,-0.8035,-0.7868,-0.783,-0.7828,-0.7799,-0.7695,-0.7486,-0.7277,-0.7165,-0.7121,-0.7121,-0.7119,-0.6937,-0.6728,-0.6542,-0.6418,-0.6415,-0.6415,-0.6415,-0.6415,-0.6415,-0.6381,-0.6257,-0.6048,-0.5839,-0.5742,-0.5708,-0.5708,-0.5708
-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.234,-1.254,-1.298,-1.345,-1.404,-1.463,-1.513,-1.563,-1.581,-1.581,-1.581,-1.581,-1.579,-1.546,-1.514,-1.461,-1.402,-1.343,-1.284,-1.226,-1.167,-1.108,-1.05,-0.9909,-0.9464,-0.9076,-0.8857,-0.8857,-0.8857,-0.8857,-0.8857,-0.8475,-0.8043,-0.7516,-0.6929,-0.6368,-0.5858,-0.5378,-0.5378,-0.5378,-0.5378,-0.5378,-0.5378,-0.5378,-0.5378,-0.5378,-0.5378,-0.5378,-0.5378,-0.5378,-0.5378,-0.5378,-0.5378,-0.5378,-0.5378,-0.5378,-0.5378,-0.5378,-0.5378,-0.5378,-0.525,-0.4829,-0.4404,-0.3816,-0.3229,-0.2692,-0.2172,-0.19,-0.19,-0.19,-0.19,-0.19,-0.1623,-0.1324,-0.08367,-0.02496,0.03375,0.09246,0.1512,0.2099,0.2686,0.3273,0.386,0.4447,0.5034,0.5622,0.6209,0.6796,0.7383,0.797,0.8557,0.9144,0.9731,1.032,1.091,1.149,1.208,1.267,1.325,1.384,1.443,1.492,1.521,1.549,1.549,1.549,1.549,1.549,1.522,1.47,1.416,1.357,1.299,1.24,1.181,1.123,1.064,1.005,0.9465,0.8878,0.8291,0.7704,0.7117,0.653,0.5969,0.5426,0.5057,0.5057,0.5057,0.5057,0.5057,0.5269,0.5546,0.5976,0.6563,0.715,0.7737,0.8324,0.8431,0.8509,0.8535,0.8535,0.8535,0.8535,0.8535,0.8535,0.8535,0.8535,0.8535,0.8754,0.9142,0.9587,1.017,1.076,1.131,1.187,1.201,1.201,1.201,1.201,1.196,1.17,1.143,1.087,1.028,0.9698,0.9111,0.8524,0.7937,0.7349,0.6762,0.6175,0.5705,0.5262,0.5057,0.5057,0.5057,0.5057,0.5057,0.5057,0.5057,0.5057,0.5057,0.5057,0.5057,0.5057,0.5057,0.5057,0.5057,0.5057,0.5057,0.5057,0.5057,0.5057,0.5057,0.5057,0.5057,0.5438,0.5925,0.6463,0.705,0.7607,0.8061,0.8515,0.8535,0.8535,0.8535,0.8535,0.8683,0.9049,0.9443,1.003,1.062,1.119,1.177,1.201,1.201,1.201,1.201,1.201,1.201,1.201,1.201,1.201,1.201,1.201,1.192,1.144,1.096,1.038,0.9798,0.929,0.8825,0.8535,0.8535,0.8535,0.8535,0.8535,0.8535,0.8535,0.8535,0.8535,0.8535,0.8535,0.8535
-0.9998,-0.9998,-0.9998,-0.9998,-0.9998,-0.9998,-0.9998,-0.9998,-0.9998,-0.9998,-0.9998,-0.9998,-0.9998,-0.9998,-0.9998,-0.9998,-0.9998,-0.9998,-0.9998,-0.9998,-0.9998,-1.006,-1.022,-1.059,-1.096,-1.133,-1.171,-1.208,-1.245,-1.258,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.265,-1.271,-1.289,-1.321,-1.359,-1.396,-1.433,-1.47,-1.507,-1.51,-1.48,-1.443,-1.406,-1.369,-1.331,-1.287,-1.226,-1.128,-1.017,-0.9051,-0.7934,-0.6817,-0.57,-0.4863,-0.4287,-0.3907,-0.3535,-0.3163,-0.279,-0.2433,-0.2112,-0.2029,-0.2029,-0.2029,-0.2029,-0.2029,-0.2029,-0.2029,-0.2029,-0.2029,-0.2029,-0.2029,-0.2029,-0.2029,-0.2029,-0.2296,-0.2655,-0.3027,-0.3399,-0.3772,-0.4144,-0.4516,-0.4888,-0.5261,-0.5633,-0.6005,-0.6377,-0.675,-0.7122,-0.7275,-0.7342,-0.7342,-0.7342,-0.7342,-0.7342,-0.7342,-0.7342,-0.7342,-0.7342,-0.7342,-0.7342,-0.7342,-0.7342,-0.7172,-0.6919,-0.6546,-0.6174,-0.5802,-0.543,-0.5058,-0.4685,-0.3941,-0.3196,-0.2452,-0.1708,-0.09631,-0.02187,0.05257,0.127,0.2015,0.2759,0.3503,0.4248,0.4992,0.5737,0.6481,0.7226,0.797,0.8715,0.9459,1.02,1.081,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.117,1.085,1.049,1.012,0.9747,0.9374,0.9002,0.863,0.8258,0.7885,0.7513,0.7141,0.6769,0.6397,0.6092,0.5974,0.594,0.594,0.594,0.594,0.5941,0.5975,0.6177,0.6549,0.6921,0.7293,0.7666,0.8038,0.8358,0.8545,0.8596,0.8596,0.8596,0.8596,0.8596,0.8596,0.8767,0.9105,0.9476,0.9848,1.022,1.059,1.093,1.118,1.125,1.125,1.125,1.125,1.125,1.125,1.111,1.084,1.047,1.01,0.973,0.9357,0.9,0.8679,0.8596,0.8596,0.8596,0.8596,0.8596,0.8596,0.8703,0.8906,0.9273,0.9645,1.002,1.039,1.076,1.113,1.124,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.147,1.178,1.215,1.252,1.289,1.327,1.356,1.38,1.343,1.306,1.269,1.232,1.195,1.157,1.154,1.167,1.205,1.242,1.279,1.316,1.354,1.391
-1.614,-1.614,-1.614,-1.614,-1.614,-1.614,-1.614,-1.614,-1.614,-1.614,-1.614,-1.614,-1.614,-1.614,-1.614,-1.614,-1.614,-1.614,-1.596,-1.57,-1.535,-1.499,-1.463,-1.433,-1.407,-1.403,-1.403,-1.403,-1.403,-1.403,-1.403,-1.403,-1.403,-1.403,-1.403,-1.403,-1.403,-1.403,-1.403,-1.403,-1.403,-1.403,-1.403,-1.403,-1.403,-1.403,-1.403,-1.395,-1.376,-1.345,-1.31,-1.274,-1.239,-1.207,-1.191,-1.191,-1.191,-1.191,-1.191,-1.191,-1.191,-1.191,-1.191,-1.191,-1.188,-1.172,-1.132,-1.06,-0.9889,-0.9174,-0.846,-0.7821,-0.7389,-0.6998,-0.6641,-0.6284,-0.5938,-0.5709,-0.5563,-0.5563,-0.5563,-0.5563,-0.5563,-0.5624,-0.5955,-0.6297,-0.6654,-0.7012,-0.7369,-0.7726,-0.8083,-0.844,-0.8797,-0.9154,-0.9495,-0.9795,-0.9795,-0.9795,-0.9795,-0.9795,-0.9795,-0.9795,-0.9795,-0.9795,-0.9795,-0.9795,-0.9743,-0.9667,-0.9309,-0.8952,-0.8595,-0.8238,-0.7881,-0.7293,-0.6654,-0.594,-0.5226,-0.4511,-0.3875,-0.3276,-0.2908,-0.255,-0.2193,-0.1836,-0.1479,-0.1122,-0.07649,-0.04077,-0.005058,0.03066,0.06637,0.1021,0.1378,0.1735,0.2092,0.2447,0.2797,0.2901,0.2901,0.2901,0.2901,0.2901,0.2681,0.2263,0.1607,0.08928,0.01785,-0.04978,-0.1104,-0.1331,-0.1331,-0.1331,-0.1331,-0.1331,-0.1216,-0.09595,-0.06301,-0.02729,0.008419,0.04413,0.07985,0.1156,0.1513,0.187,0.2227,0.2584,0.2828,0.2882,0.2901,0.2901,0.2901,0.293,0.3079,0.3325,0.3683,0.404,0.4397,0.4754,0.5007,0.5014,0.5017,0.5017,0.5017,0.504,0.5236,0.5495,0.5852,0.621,0.6567,0.6847,0.6984,0.6627,0.627,0.5913,0.5556,0.5199,0.4842,0.4485,0.4127,0.377,0.3413,0.3132,0.2901,0.2901,0.2901,0.2901,0.2901,0.2901,0.3181,0.3487,0.3844,0.4202,0.4559,0.4916,0.5273,0.563,0.5987,0.6344,0.6701,0.7059,0.7116,0.7133,0.7133,0.7133,0.7133,0.7263,0.7445,0.78,0.8157,0.8514,0.8857,0.9187,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9404,0.968,1.002,1.038,1.074,1.105,1.128,1.137,1.137,1.137,1.137,1.137,1.152,1.185,1.219,1.255,1.291,1.321,1.34,1.348,1.348,1.348,1.348,1.347,1.331,1.296,1.26,1.224,1.188,1.168,1.196,1.247,1.318,1.39,1.46,1.514,1.537,1.502,1.466,1.43,1.395,1.363,1.353,1.348,1.348,1.348,1.348,1.348,1.348,1.348,1.348,1.348,1.348,1.348,1.348,1.348,1.348,1.348,1.348,1.334,1.315,1.279,1.244,1.208,1.172,1.137
-0.8379,-0.8379,-0.8379,-0.8379,-0.8379,-0.8379,-0.8379,-0.8379,-0.8379,-0.8379,-0.8379,-0.8379,-0.8379,-0.8379,-0.8379,-0.8379,-0.8379,-0.8379,-0.8379,-0.8379,-0.8379,-0.8379,-0.8379,-0.8379,-0.8379,-0.8379,-0.8379,-0.8379,-0.8398,-0.8497,-0.8642,-0.8823,-0.887,-0.8896,-0.8896,-0.8896,-0.8898,-0.901,-0.9218,-0.958,-0.9789,-0.9929,-0.9929,-1,-1.015,-1.034,-1.056,-1.093,-1.122,-1.147,-1.148,-1.145,-1.134,-1.119,-1.101,-1.098,-1.1,-1.11,-1.195,-1.298,-1.356,-1.368,-1.332,-1.287,-1.238,-1.184,-1.138,-1.099,-1.071,-1.062,-1.099,-1.13,-1.159,-1.178,-1.196,-1.214,-1.232,-1.25,-1.268,-1.286,-1.304,-1.323,-1.342,-1.367,-1.399,-1.435,-1.449,-1.458,-1.458,-1.469,-1.485,-1.498,-1.498,-1.48,-1.462,-1.444,-1.426,-1.401,-1.371,-1.336,-1.3,-1.264,-1.229,-1.196,-1.177,-1.159,-1.141,-1.123,-1.105,-1.087,-1.069,-1.051,-1.019,-0.984,-0.9478,-0.9116,-0.8754,-0.8462,-0.8204,-0.8023,-0.7842,-0.7661,-0.748,-0.724,-0.6888,-0.658,-0.6311,-0.6311,-0.6275,-0.6193,-0.6031,-0.5807,-0.537,-0.4876,-0.4332,-0.3946,-0.3579,-0.3216,-0.2854,-0.2492,-0.213,-0.1768,-0.1406,-0.1233,-0.1142,-0.1142,-0.1062,-0.08847,-0.07042,-0.05231,-0.03421,-0.0161,0.00201,0.02012,0.03823,0.05633,0.07444,0.09255,0.165,0.2374,0.3098,0.3823,0.4538,0.5171,0.5762,0.6305,0.6735,0.7131,0.749,0.7751,0.7932,0.8067,0.8162,0.8162,0.81,0.8004,0.7823,0.7642,0.7461,0.728,0.7099,0.6918,0.6811,0.6787,0.7086,0.7409,0.7573,0.7645,0.7645,0.7914,0.8227,0.86,0.9084,0.9626,1.011,1.055,1.091,1.135,1.183,1.237,1.277,1.302,1.321,1.339,1.357,1.375,1.393,1.411,1.426,1.434,1.437,1.437,1.468,1.5,1.534,1.556,1.575,1.6,1.63,1.666,1.684,1.695,1.695,1.704,1.719,1.734,1.738,1.72,1.693,1.66,1.606,1.556,1.513,1.475,1.439,1.403,1.368,1.334,1.314,1.299,1.294,1.304,1.322,1.318,1.308,1.29,1.272,1.254,1.233,1.206,1.17,1.134,1.097,1.061,1.031,1.007,0.9877,0.9657,0.9311,0.8973,0.8641,0.8455,0.8274,0.8093,0.7912,0.7738,0.7679,0.7645,0.7645,0.7645,0.7645,0.7645,0.7645,0.7645,0.7575,0.7471,0.729,0.7032,0.6725,0.6364,0.6002,0.564,0.5252,0.4843,0.43,0.3793,0.3332,0.295,0.2588,0.2226,0.1864,0.1502,0.1296,0.113,0.1028,0.1103,0.1284,0.1381,0.1442,0.1442,0.1537,0.1673,0.1854,0.2194,0.2731,0.3238,0.3714,0.4076,0.4438,0.4801,0.5163,0.5525,0.5887,0.6249,0.6611
