-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.014,-1.007,-0.9963,-0.9853,-0.9743,-0.9625,-0.9488,-0.9268,-0.9047,-0.8827,-0.8607,-0.8408,-0.8258,-0.8135,-0.8025,-0.7915,-0.7796,-0.7664,-0.7463,-0.7243,-0.7023,-0.6803,-0.6582,-0.6362,-0.6142,-0.5922,-0.5702,-0.548,-0.5193,-0.4844,-0.4404,-0.3964,-0.3523,-0.3083,-0.2692,-0.2346,-0.2014,-0.1683,-0.1353,-0.1023,-0.06926,-0.03624,-0.003212,0.02981,0.06284,0.09724,0.1409,0.1847,0.2288,0.2728,0.314,0.3466,0.3727,0.3947,0.4167,0.4393,0.4629,0.5016,0.5456,0.5897,0.6337,0.6777,0.7099,0.7383,0.7603,0.7823,0.8044,0.8283,0.8555,0.8885,0.9215,0.9545,0.9876,1.021,1.054,1.087,1.12,1.153,1.184,1.214,1.236,1.258,1.28,1.302,1.324,1.346,1.368,1.39,1.412,1.434,1.456,1.478,1.5,1.522,1.544,1.566,1.552,1.522,1.489,1.456,1.423,1.394,1.368,1.346,1.324,1.302,1.281,1.266,1.266,1.266,1.266,1.266,1.269,1.276,1.286,1.297,1.308,1.318,1.327,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.325,1.32,1.309,1.298,1.287,1.276,1.262,1.241,1.219,1.197,1.175,1.155,1.138,1.126,1.115,1.104,1.093,1.081,1.061,1.039,1.017,0.9946,0.9726,0.9378,0.8995,0.8555,0.8114,0.7674,0.7234,0.6793,0.6353,0.5913,0.5472,0.5032,0.4592,0.4151,0.3711,0.3271,0.283,0.239,0.195,0.1509,0.1069,0.06284,0.01881,-0.02335,-0.05854,-0.09246,-0.1255,-0.1585,-0.1889,-0.2141,-0.2293,-0.2403,-0.2513,-0.2623,-0.2733,-0.2843,-0.2953,-0.3063,-0.3174,-0.3284,-0.3394,-0.3504,-0.3614,-0.3724,-0.3834,-0.3944,-0.4054,-0.4164,-0.4274,-0.4385,-0.4495,-0.4605,-0.4715,-0.4825,-0.4935,-0.5045,-0.5164,-0.5293,-0.5513,-0.5733,-0.5953,-0.6173,-0.6418,-0.6788,-0.7196,-0.7636,-0.8076,-0.8531,-0.9023,-0.9625,-1.029,-1.095,-1.161,-1.227,-1.279,-1.327,-1.371,-1.415,-1.46,-1.497,-1.53,-1.552,-1.573,-1.595,-1.618,-1.628,-1.621,-1.611,-1.599,-1.589,-1.57,-1.544,-1.502,-1.458,-1.414,-1.37,-1.326
-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9437,-0.9398,-0.9358,-0.9084,-0.8785,-0.8485,-0.8186,-0.7887,-0.7588,-0.7436,-0.7333,-0.7302,-0.7302,-0.7302,-0.7302,-0.7302,-0.7302,-0.7302,-0.7302,-0.7302,-0.7302,-0.7302,-0.7302,-0.7302,-0.7302,-0.7302,-0.7302,-0.7302,-0.7302,-0.7287,-0.7219,-0.7112,-0.6813,-0.6513,-0.6214,-0.5915,-0.5616,-0.5317,-0.5055,-0.4793,-0.4543,-0.4294,-0.4045,-0.3795,-0.3546,-0.3297,-0.3048,-0.2798,-0.2549,-0.2299,-0.205,-0.1801,-0.1552,-0.1302,-0.1053,-0.08034,-0.05541,-0.03048,-0.005542,0.01939,0.04433,0.06926,0.09419,0.1191,0.1441,0.169,0.1963,0.2296,0.2633,0.2982,0.3331,0.368,0.4029,0.4378,0.4727,0.5076,0.5425,0.5775,0.6124,0.6473,0.6822,0.709,0.7351,0.7602,0.7851,0.81,0.835,0.8583,0.8812,0.9021,0.922,0.9419,0.9619,0.9818,1.002,1.017,1.027,1.038,1.048,1.058,1.067,1.077,1.084,1.091,1.096,1.101,1.106,1.111,1.116,1.121,1.126,1.131,1.136,1.141,1.146,1.151,1.161,1.171,1.186,1.201,1.216,1.231,1.246,1.261,1.276,1.291,1.306,1.321,1.335,1.35,1.362,1.371,1.378,1.383,1.388,1.393,1.398,1.403,1.405,1.405,1.405,1.405,1.405,1.405,1.403,1.397,1.391,1.381,1.371,1.361,1.351,1.34,1.329,1.314,1.299,1.284,1.269,1.254,1.239,1.227,1.216,1.205,1.195,1.185,1.175,1.165,1.154,1.14,1.125,1.11,1.095,1.08,1.065,1.049,1.03,1.011,0.9911,0.9712,0.9512,0.9317,0.9128,0.8952,0.8803,0.8653,0.8504,0.8354,0.8205,0.8041,0.7819,0.7592,0.7343,0.7094,0.6845,0.6596,0.6359,0.6122,0.5922,0.5722,0.5523,0.5323,0.5124,0.4925,0.4693,0.4455,0.4208,0.3959,0.371,0.346,0.3171,0.2863,0.2467,0.2019,0.157,0.1121,0.06722,0.02234,-0.02254,-0.06742,-0.1123,-0.1572,-0.2021,-0.247,-0.2939,-0.3456,-0.4006,-0.4655,-0.5303,-0.5951,-0.66,-0.7248,-0.7888,-0.845,-0.9011,-0.956,-1.011,-1.066,-1.121,-1.172,-1.223,-1.268,-1.313,-1.358,-1.403,-1.448,-1.493,-1.521,-1.543,-1.564,-1.584,-1.604,-1.624,-1.639,-1.65,-1.655,-1.655,-1.655,-1.655,-1.655,-1.655,-1.655,-1.655,-1.655,-1.655,-1.655,-1.655,-1.655,-1.655,-1.655,-1.655,-1.655,-1.655,-1.655,-1.655,-1.655
-0.6843,-0.6843,-0.6843,-0.6843,-0.6843,-0.6843,-0.6843,-0.6843,-0.6843,-0.6843,-0.6843,-0.6843,-0.6843,-0.6843,-0.6843,-0.6843,-0.6843,-0.6843,-0.6843,-0.6843,-0.6843,-0.6843,-0.6843,-0.6902,-0.7169,-0.7675,-0.8182,-0.8688,-0.9154,-0.947,-0.947,-0.947,-0.947,-0.947,-0.947,-0.947,-0.947,-0.947,-0.947,-0.9641,-1.001,-1.048,-1.078,-1.078,-1.07,-1.034,-0.983,-0.9324,-0.8818,-0.8311,-0.818,-0.8156,-0.7993,-0.76,-0.713,-0.716,-0.7604,-0.7987,-0.8156,-0.8156,-0.8156,-0.8156,-0.8142,-0.7792,-0.7286,-0.6656,-0.5705,-0.4692,-0.4309,-0.4215,-0.4215,-0.4215,-0.4232,-0.4421,-0.4893,-0.5399,-0.5905,-0.6412,-0.6918,-0.7424,-0.7931,-0.7814,-0.737,-0.6973,-0.6843,-0.6843,-0.6592,-0.6152,-0.5744,-0.5529,-0.5516,-0.5408,-0.4935,-0.4428,-0.3922,-0.3416,-0.2964,-0.2906,-0.2901,-0.2901,-0.2901,-0.2901,-0.2901,-0.2901,-0.2901,-0.2901,-0.2841,-0.2596,-0.2094,-0.1616,-0.1587,-0.1587,-0.1098,-0.01564,0.07493,0.1026,0.104,0.1466,0.2279,0.315,0.3668,0.3668,0.3891,0.4714,0.5708,0.6517,0.7024,0.753,0.8475,0.9475,1.028,1.087,1.137,1.188,1.239,1.274,1.286,1.291,1.31,1.361,1.411,1.462,1.512,1.546,1.549,1.549,1.586,1.634,1.668,1.681,1.681,1.681,1.681,1.681,1.681,1.681,1.681,1.681,1.681,1.681,1.681,1.696,1.737,1.787,1.808,1.812,1.812,1.812,1.809,1.796,1.745,1.694,1.644,1.593,1.553,1.549,1.549,1.518,1.471,1.434,1.418,1.418,1.418,1.418,1.418,1.418,1.418,1.418,1.418,1.418,1.387,1.339,1.288,1.238,1.187,1.162,1.155,1.145,1.116,1.066,1.029,1.024,1.024,1.024,1.024,1.027,1.074,1.125,1.149,1.155,1.147,1.115,1.064,1.033,1.024,1.024,1.024,1.023,1.017,0.9722,0.9216,0.8941,0.8923,0.889,0.8492,0.7998,0.7061,0.5739,0.4354,0.3346,0.2839,0.2333,0.1827,0.1321,0.08143,0.0308,-0.01983,-0.02674,-0.02736,-0.0476,-0.09096,-0.1416,-0.1922,-0.2428,-0.2935,-0.3441,-0.3947,-0.4454,-0.496,-0.5466,-0.5972,-0.6479,-0.6828,-0.6843,-0.6843,-0.7218,-0.7696,-0.8033,-0.8156,-0.8156,-0.8156,-0.8156,-0.8383,-0.9069,-1.006,-1.094,-1.145,-1.195,-1.246,-1.296,-1.347,-1.398,-1.448,-1.437,-1.396,-1.358,-1.341,-1.339,-1.323,-1.274,-1.229,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.21,-1.186,-1.141,-1.091,-1.04,-0.9879,-0.9293,-0.829,-0.7278,-0.6556,-0.6048,-0.5618,-0.553,-0.5529,-0.5529,-0.5529,-0.5627,-0.5926,-0.6433,-0.6939,-0.7445,-0.7902,-0.8156,-0.8156,-0.8156
-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.07032,-0.07962,-0.0908,-0.1134,-0.136,-0.1585,-0.1811,-0.2037,-0.2263,-0.2489,-0.2715,-0.2918,-0.3045,-0.3172,-0.3172,-0.3172,-0.3172,-0.3172,-0.3157,-0.313,-0.3039,-0.2813,-0.2587,-0.2361,-0.2135,-0.191,-0.1684,-0.1458,-0.1232,-0.102,-0.08257,-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.06689,-0.06794,-0.07166,-0.07645,-0.09903,-0.1216,-0.1252,-0.125,-0.1113,-0.08867,-0.06609,-0.0435,-0.02092,0.001665,0.02425,0.04683,0.06942,0.092,0.1146,0.1372,0.1598,0.1776,0.1805,0.1834,0.1834,0.1834,0.1834,0.1834,0.1834,0.1834,0.1834,0.1834,0.1855,0.2057,0.2259,0.2482,0.2708,0.2934,0.316,0.3386,0.3612,0.3837,0.4063,0.4289,0.4515,0.4741,0.501,0.5294,0.5665,0.6117,0.6569,0.702,0.7472,0.7924,0.8376,0.8827,0.9279,0.9731,1.018,1.063,1.109,1.151,1.183,1.214,1.237,1.26,1.267,1.268,1.268,1.268,1.268,1.268,1.268,1.283,1.298,1.319,1.341,1.351,1.351,1.354,1.361,1.371,1.393,1.416,1.438,1.461,1.484,1.506,1.529,1.551,1.574,1.596,1.619,1.642,1.664,1.687,1.709,1.732,1.753,1.769,1.769,1.768,1.76,1.751,1.731,1.708,1.685,1.663,1.64,1.616,1.588,1.543,1.498,1.461,1.425,1.399,1.376,1.353,1.331,1.308,1.286,1.263,1.241,1.218,1.188,1.156,1.116,1.071,1.032,1.004,0.9757,0.9459,0.9161,0.8322,0.7419,0.6583,0.5781,0.5033,0.4355,0.3602,0.2569,0.1535,0.04648,-0.06059,-0.1378,-0.2056,-0.262,-0.3085,-0.3477,-0.3703,-0.3929,-0.4155,-0.4381,-0.4636,-0.4896,-0.5276,-0.5728,-0.6179,-0.6631,-0.7083,-0.7534,-0.7986,-0.8438,-0.889,-0.9313,-0.9725,-1.004,-1.027,-1.05,-1.072,-1.095,-1.117,-1.14,-1.163,-1.185,-1.21,-1.238,-1.271,-1.316,-1.36,-1.393,-1.426,-1.449,-1.472,-1.494,-1.517,-1.54,-1.562,-1.585,-1.607,-1.63,-1.64,-1.65,-1.652,-1.652,-1.652,-1.652,-1.652,-1.652,-1.652,-1.652,-1.652,-1.641,-1.627,-1.608,-1.586,-1.554,-1.511,-1.469,-1.436,-1.403,-1.402,-1.402,-1.392,-1.378,-1.36,-1.337,-1.32,-1.319,-1.318,-1.311,-1.305,-1.285,-1.262,-1.248,-1.24,-1.235,-1.235,-1.235,-1.235,-1.235,-1.235,-1.235,-1.235,-1.235,-1.235,-1.235,-1.235,-1.235,-1.235
-0.6146,-0.6146,-0.6146,-0.6146,-0.6146,-0.6146,-0.6146,-0.6146,-0.6146,-0.6146,-0.6146,-0.6146,-0.6146,-0.6146,-0.6146,-0.6146,-0.6146,-0.6146,-0.6146,-0.6146,-0.6146,-0.6482,-0.6935,-0.7388,-0.7585,-0.7675,-0.7675,-0.7675,-0.7675,-0.7675,-0.7675,-0.7675,-0.7675,-0.7675,-0.7748,-0.7862,-0.8013,-0.804,-0.7925,-0.7623,-0.7321,-0.6946,-0.6493,-0.604,-0.5766,-0.5636,-0.5636,-0.5671,-0.5746,-0.5897,-0.6048,-0.6307,-0.676,-0.7213,-0.7619,-0.7971,-0.8273,-0.8489,-0.8604,-0.8453,-0.8302,-0.8117,-0.7815,-0.7513,-0.7245,-0.7043,-0.6886,-0.6713,-0.6512,-0.6211,-0.5909,-0.5592,-0.5139,-0.4686,-0.4172,-0.3417,-0.2548,-0.1642,-0.07359,0.01701,0.1076,0.1982,0.2742,0.3497,0.4252,0.5007,0.5762,0.6499,0.7153,0.766,0.8113,0.8566,0.8892,0.9194,0.9496,0.9798,1.01,1.04,1.076,1.117,1.162,1.208,1.253,1.298,1.343,1.381,1.414,1.444,1.47,1.49,1.505,1.52,1.518,1.503,1.488,1.466,1.439,1.409,1.379,1.349,1.319,1.288,1.265,1.25,1.235,1.225,1.221,1.221,1.224,1.231,1.246,1.262,1.277,1.292,1.307,1.322,1.337,1.352,1.365,1.374,1.374,1.374,1.371,1.356,1.341,1.319,1.284,1.24,1.197,1.157,1.126,1.096,1.068,1.068,1.068,1.068,1.068,1.068,1.071,1.081,1.107,1.138,1.168,1.184,1.199,1.213,1.208,1.197,1.181,1.161,1.134,1.104,1.074,1.044,1.013,0.9831,0.9621,0.9443,0.9294,0.9243,0.9308,0.9459,0.961,0.9761,0.9912,1.006,1.029,1.056,1.086,1.121,1.161,1.206,1.251,1.297,1.342,1.387,1.419,1.442,1.458,1.442,1.392,1.286,1.18,1.081,0.9902,0.8996,0.7985,0.6869,0.5661,0.4517,0.3447,0.2541,0.1635,0.07287,-0.01773,-0.1083,-0.195,-0.2755,-0.3512,-0.4217,-0.486,-0.5313,-0.5766,-0.6219,-0.6672,-0.7125,-0.7632,-0.8286,-0.9023,-0.974,-1.04,-1.086,-1.132,-1.176,-1.207,-1.237,-1.266,-1.286,-1.302,-1.319,-1.339,-1.367,-1.397,-1.427,-1.458,-1.488,-1.518,-1.518,-1.509,-1.495,-1.485,-1.481,-1.481,-1.481,-1.481,-1.481,-1.481,-1.455,-1.418,-1.373,-1.322,-1.267,-1.206,-1.146,-1.105,-1.075,-1.044,-1.03,-1.022,-1.022,-1.018,-1.009,-0.9939,-0.9788,-0.9715,-0.9715,-0.9715,-0.9715,-0.9715,-0.9715,-0.9678,-0.9599,-0.9448,-0.9297,-0.9088,-0.8786,-0.8484,-0.8232,-0.8033,-0.7882,-0.7731,-0.758,-0.7429,-0.7278,-0.7127,-0.6976,-0.6825,-0.6747,-0.6797,-0.694,-0.7044,-0.7089,-0.6938,-0.6787,-0.6636,-0.6485,-0.6334,-0.616,-0.5908,-0.5617,-0.5315,-0.5013,-0.4711,-0.4409,-0.4107
-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.159,-1.158,-1.137,-1.103,-1.048,-0.9932,-0.9395,-0.8904,-0.8457,-0.8047,-0.7638,-0.7228,-0.6818,-0.6408,-0.5999,-0.5589,-0.5231,-0.4948,-0.478,-0.4643,-0.4507,-0.4442,-0.444,-0.4563,-0.47,-0.4837,-0.4927,-0.499,-0.499,-0.499,-0.499,-0.499,-0.499,-0.499,-0.499,-0.499,-0.4848,-0.4658,-0.4385,-0.4112,-0.3838,-0.3481,-0.3103,-0.2693,-0.2284,-0.1851,-0.1265,-0.06301,0.005277,0.07357,0.1419,0.2101,0.2784,0.3467,0.415,0.4762,0.5251,0.5682,0.6091,0.6501,0.6862,0.7171,0.7449,0.7722,0.7995,0.8077,0.8035,0.7901,0.7764,0.7628,0.7491,0.7354,0.7218,0.7081,0.6945,0.6904,0.6886,0.6886,0.6886,0.6886,0.7113,0.7361,0.7634,0.7907,0.819,0.8585,0.8987,0.9397,0.9806,1.022,1.063,1.104,1.145,1.185,1.222,1.25,1.278,1.305,1.332,1.354,1.368,1.381,1.395,1.408,1.414,1.414,1.414,1.414,1.414,1.414,1.414,1.414,1.415,1.416,1.427,1.441,1.454,1.468,1.482,1.495,1.509,1.522,1.535,1.546,1.546,1.546,1.546,1.544,1.54,1.527,1.513,1.499,1.486,1.472,1.458,1.445,1.431,1.421,1.414,1.414,1.414,1.415,1.418,1.427,1.441,1.454,1.466,1.472,1.465,1.452,1.438,1.423,1.405,1.379,1.352,1.325,1.298,1.27,1.243,1.216,1.188,1.154,1.117,1.062,1.008,0.9529,0.8983,0.8437,0.789,0.7344,0.6797,0.6355,0.5966,0.5692,0.5419,0.5146,0.4873,0.46,0.4326,0.4053,0.378,0.3507,0.3234,0.2961,0.2688,0.2414,0.2141,0.1868,0.1595,0.1322,0.1023,0.06721,0.02797,-0.013,-0.05398,-0.09864,-0.1478,-0.2015,-0.2561,-0.3107,-0.3752,-0.4471,-0.5284,-0.6104,-0.6923,-0.7618,-0.8251,-0.8797,-0.9344,-0.989,-1.028,-1.063,-1.09,-1.117,-1.145,-1.163,-1.179,-1.193,-1.206,-1.219,-1.212,-1.202,-1.189,-1.175,-1.161,-1.148,-1.134,-1.12,-1.107,-1.087,-1.051,-1.012,-0.9705,-0.9295,-0.8932,-0.8638,-0.836,-0.8087,-0.7814,-0.7603,-0.745,-0.7312,-0.7175,-0.7039,-0.6902,-0.6765,-0.6629,-0.6492,-0.6356,-0.6219,-0.6083,-0.5946,-0.5809,-0.5673,-0.5303,-0.49,-0.449,-0.408,-0.367
-0.3475,-0.3475,-0.3475,-0.3475,-0.3475,-0.3475,-0.3475,-0.3475,-0.3475,-0.3475,-0.3475,-0.3475,-0.3475,-0.3475,-0.3475,-0.3475,-0.3475,-0.3475,-0.3475,-0.3475,-0.3475,-0.3475,-0.3475,-0.3475,-0.3475,-0.3475,-0.3475,-0.3595,-0.3763,-0.4028,-0.4293,-0.4558,-0.4823,-0.5088,-0.5353,-0.5608,-0.5853,-0.5853,-0.5853,-0.5853,-0.5853,-0.5865,-0.5971,-0.6153,-0.6418,-0.6555,-0.6645,-0.6645,-0.6645,-0.6645,-0.6645,-0.6645,-0.6645,-0.6645,-0.6645,-0.6645,-0.6672,-0.6741,-0.6958,-0.7223,-0.7489,-0.7753,-0.8019,-0.8419,-0.8867,-0.9397,-0.9808,-1.013,-1.04,-1.059,-1.06,-1.061,-1.061,-1.061,-1.061,-1.061,-1.061,-1.061,-1.061,-1.061,-1.061,-1.061,-1.061,-1.061,-1.061,-1.061,-1.061,-1.052,-1.027,-1,-0.974,-0.9475,-0.9245,-0.9063,-0.9023,-0.9023,-0.9023,-0.9023,-0.9023,-0.8871,-0.8675,-0.841,-0.8277,-0.8232,-0.8231,-0.8054,-0.7524,-0.6994,-0.6464,-0.5934,-0.5403,-0.4873,-0.4343,-0.3813,-0.3283,-0.2753,-0.2223,-0.1693,-0.1163,-0.06324,0.003737,0.07947,0.1589,0.2384,0.3179,0.4012,0.4876,0.5936,0.6953,0.7915,0.8743,0.9538,1.033,1.113,1.192,1.255,1.313,1.367,1.42,1.473,1.526,1.579,1.632,1.68,1.726,1.752,1.774,1.79,1.793,1.793,1.793,1.793,1.793,1.793,1.793,1.793,1.808,1.832,1.854,1.859,1.832,1.801,1.765,1.712,1.665,1.623,1.594,1.564,1.522,1.474,1.421,1.368,1.315,1.262,1.208,1.155,1.103,1.05,0.9965,0.9491,0.9056,0.8791,0.8526,0.8261,0.7996,0.7764,0.7665,0.7622,0.7622,0.7622,0.7622,0.7622,0.7622,0.7622,0.7622,0.7622,0.7622,0.7685,0.7789,0.8054,0.8319,0.8584,0.8849,0.9078,0.9169,0.9207,0.9207,0.9207,0.9207,0.9207,0.9207,0.9209,0.9254,0.9387,0.9652,0.9848,1,1,1,1,1,1,1,1,1,0.9785,0.9548,0.9291,0.9207,0.9207,0.9207,0.9207,0.9207,0.9207,0.9207,0.9207,0.9207,0.9207,0.9207,0.9164,0.8975,0.874,0.8475,0.821,0.7945,0.768,0.7415,0.7144,0.6758,0.6201,0.5406,0.4528,0.3603,0.2543,0.1483,0.04228,-0.06374,-0.1651,-0.2514,-0.3336,-0.4131,-0.5161,-0.6199,-0.7236,-0.8104,-0.8904,-0.9767,-1.071,-1.177,-1.266,-1.344,-1.397,-1.442,-1.479,-1.507,-1.523,-1.508,-1.487,-1.46,-1.409,-1.358,-1.308,-1.275,-1.249,-1.23,-1.219,-1.219,-1.239,-1.268,-1.321,-1.374,-1.427,-1.48,-1.527,-1.559,-1.588,-1.614,-1.462,-1.315,-1.179,-1.14,-1.139,-1.122,-1.089,-1.036,-0.9727,-0.9043,-0.8248,-0.7548,-0.6926,-0.6388,-0.5798,-0.5049,-0.427,-0.3475
