-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.014,-1.007,-0.9963,-0.9853,-0.9743,-0.9625,-0.9488,-0.9268,-0.9047,-0.8827,-0.8607,-0.8408,-0.8258,-0.8135,-0.8025,-0.7915,-0.7796,-0.7664,-0.7463,-0.7243,-0.7023,-0.6803,-0.6582,-0.6362,-0.6142,-0.5922,-0.5702,-0.548,-0.5193,-0.4844,-0.4404,-0.3964,-0.3523,-0.3083,-0.2692,-0.2346,-0.2014,-0.1683,-0.1353,-0.1023,-0.06926,-0.03624,-0.003212,0.02981,0.06284,0.09724,0.1409,0.1847,0.2288,0.2728,0.314,0.3466,0.3727,0.3947,0.4167,0.4393,0.4629,0.5016,0.5456,0.5897,0.6337,0.6777,0.7099,0.7383,0.7603,0.7823,0.8044,0.8283,0.8555,0.8885,0.9215,0.9545,0.9876,1.021,1.054,1.087,1.12,1.153,1.184,1.214,1.236,1.258,1.28,1.302,1.324,1.346,1.368,1.39,1.412,1.434,1.456,1.478,1.5,1.522,1.544,1.566,1.552,1.522,1.489,1.456,1.423,1.394,1.368,1.346,1.324,1.302,1.281,1.266,1.266,1.266,1.266,1.266,1.269,1.276,1.286,1.297,1.308,1.318,1.327,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.325,1.32,1.309,1.298,1.287,1.276,1.262,1.241,1.219,1.197,1.175,1.155,1.138,1.126,1.115,1.104,1.093,1.081,1.061,1.039,1.017,0.9946,0.9726,0.9378,0.8995,0.8555,0.8114,0.7674,0.7234,0.6793,0.6353,0.5913,0.5472,0.5032,0.4592,0.4151,0.3711,0.3271,0.283,0.239,0.195,0.1509,0.1069,0.06284,0.01881,-0.02335,-0.05854,-0.09246,-0.1255,-0.1585,-0.1889,-0.2141,-0.2293,-0.2403,-0.2513,-0.2623,-0.2733,-0.2843,-0.2953,-0.3063,-0.3174,-0.3284,-0.3394,-0.3504,-0.3614,-0.3724,-0.3834,-0.3944,-0.4054,-0.4164,-0.4274,-0.4385,-0.4495,-0.4605,-0.4715,-0.4825,-0.4935,-0.5045,-0.5164,-0.5293,-0.5513,-0.5733,-0.5953,-0.6173,-0.6418,-0.6788,-0.7196,-0.7636,-0.8076,-0.8531,-0.9023,-0.9625,-1.029,-1.095,-1.161,-1.227,-1.279,-1.327,-1.371,-1.415,-1.46,-1.497,-1.53,-1.552,-1.573,-1.595,-1.618,-1.628,-1.621,-1.611,-1.599,-1.589,-1.57,-1.544,-1.502,-1.458,-1.414,-1.37,-1.326
-0.4839,-0.4839,-0.4839,-0.4839,-0.4839,-0.4839,-0.4839,-0.4839,-0.4839,-0.4839,-0.4839,-0.4839,-0.4839,-0.4839,-0.4839,-0.4839,-0.4839,-0.4839,-0.4839,-0.4839,-0.4839,-0.4839,-0.4839,-0.4839,-0.4839,-0.4839,-0.4839,-0.4839,-0.4839,-0.4839,-0.4839,-0.4839,-0.4839,-0.4905,-0.5132,-0.5453,-0.5817,-0.5849,-0.59,-0.5979,-0.6277,-0.6625,-0.6806,-0.69,-0.69,-0.7155,-0.7462,-0.779,-0.793,-0.793,-0.793,-0.793,-0.793,-0.793,-0.7931,-0.7937,-0.8088,-0.8459,-0.883,-0.92,-0.9571,-0.9829,-0.9971,-0.9991,-1.007,-1.041,-1.072,-1.101,-1.102,-1.108,-1.128,-1.159,-1.196,-1.233,-1.268,-1.301,-1.308,-1.308,-1.308,-1.308,-1.308,-1.308,-1.308,-1.307,-1.285,-1.248,-1.222,-1.205,-1.205,-1.189,-1.165,-1.128,-1.105,-1.103,-1.095,-1.083,-1.046,-1.009,-0.9716,-0.9345,-0.9048,-0.8985,-0.8931,-0.8882,-0.8521,-0.815,-0.778,-0.7409,-0.7021,-0.6378,-0.5704,-0.4988,-0.4839,-0.4839,-0.4839,-0.4839,-0.4839,-0.463,-0.436,-0.3989,-0.3832,-0.3809,-0.3635,-0.3264,-0.2522,-0.1781,-0.1039,-0.02976,0.01713,0.02894,0.03549,0.04604,0.08312,0.1289,0.1824,0.2544,0.3286,0.4027,0.4759,0.5484,0.5859,0.632,0.6947,0.7923,0.9015,0.9888,1.07,1.144,1.247,1.357,1.468,1.579,1.69,1.746,1.783,1.783,1.803,1.835,1.866,1.886,1.886,1.886,1.886,1.886,1.886,1.886,1.884,1.876,1.839,1.809,1.785,1.783,1.776,1.752,1.719,1.683,1.681,1.673,1.654,1.594,1.522,1.468,1.423,1.386,1.349,1.313,1.281,1.268,1.268,1.252,1.229,1.192,1.173,1.165,1.165,1.165,1.165,1.175,1.191,1.228,1.253,1.266,1.268,1.268,1.268,1.268,1.268,1.268,1.268,1.268,1.268,1.268,1.268,1.27,1.276,1.306,1.339,1.341,1.324,1.287,1.25,1.214,1.179,1.165,1.165,1.139,1.097,1.022,0.965,0.9163,0.8792,0.8275,0.7543,0.696,0.6495,0.6495,0.6495,0.6495,0.6495,0.6421,0.6096,0.5744,0.5373,0.5002,0.4631,0.426,0.389,0.3519,0.3148,0.2765,0.2365,0.1698,0.09765,0.0376,-0.01073,-0.04781,-0.08489,-0.122,-0.159,-0.2181,-0.2916,-0.3556,-0.4104,-0.4475,-0.5148,-0.5971,-0.7084,-0.8056,-0.884,-0.9591,-1.033,-1.107,-1.172,-1.228,-1.268,-1.297,-1.305,-1.306,-1.303,-1.267,-1.23,-1.192,-1.155,-1.118,-1.081,-1.044,-1.007,-0.9699,-0.931,-0.8831,-0.8213,-0.7471,-0.7123,-0.69,-0.69,-0.69,-0.69,-0.6829,-0.6651,-0.628,-0.5909,-0.5538,-0.5167,-0.4929,-0.4853,-0.481,-0.4714,-0.4344,-0.4053,-0.383,-0.3809,-0.3739,-0.3479,-0.3149,-0.2778
-0.7579,-0.7579,-0.7579,-0.7579,-0.7579,-0.7579,-0.7579,-0.7579,-0.7579,-0.7579,-0.7579,-0.7579,-0.7579,-0.7579,-0.7579,-0.7579,-0.7579,-0.7579,-0.7579,-0.7579,-0.7579,-0.7579,-0.7579,-0.7579,-0.7579,-0.7668,-0.7758,-0.7923,-0.8089,-0.8247,-0.8405,-0.8405,-0.8405,-0.8405,-0.8405,-0.8405,-0.8405,-0.8405,-0.8405,-0.8405,-0.8405,-0.8405,-0.8405,-0.8405,-0.8405,-0.8405,-0.8405,-0.8405,-0.8405,-0.8405,-0.8405,-0.8405,-0.8405,-0.8405,-0.8405,-0.8453,-0.8502,-0.8585,-0.8668,-0.8743,-0.8818,-0.8818,-0.8818,-0.8818,-0.8818,-0.8868,-0.8918,-0.9001,-0.9083,-0.9166,-0.9249,-0.9332,-0.9415,-0.9498,-0.958,-0.9612,-0.9644,-0.9644,-0.9644,-0.9644,-0.9644,-0.9644,-0.9644,-0.9644,-0.9644,-0.9591,-0.9538,-0.9456,-0.9373,-0.929,-0.9207,-0.9124,-0.9041,-0.8958,-0.8875,-0.8739,-0.8602,-0.8436,-0.8271,-0.8092,-0.7913,-0.7664,-0.7416,-0.7167,-0.6919,-0.6615,-0.6311,-0.598,-0.5648,-0.5317,-0.4985,-0.4654,-0.4323,-0.3991,-0.366,-0.3328,-0.2997,-0.2666,-0.2334,-0.1987,-0.164,-0.1226,-0.08112,-0.0397,0.001729,0.03158,0.06143,0.08629,0.1111,0.1377,0.1643,0.1974,0.2306,0.2637,0.2968,0.3359,0.375,0.4164,0.4578,0.4992,0.5407,0.5821,0.6235,0.665,0.7064,0.7478,0.7892,0.8306,0.8721,0.9115,0.951,0.9841,1.017,1.05,1.083,1.104,1.125,1.142,1.158,1.175,1.191,1.208,1.224,1.241,1.258,1.262,1.266,1.266,1.266,1.268,1.27,1.278,1.287,1.295,1.303,1.305,1.307,1.307,1.307,1.309,1.312,1.32,1.328,1.336,1.345,1.353,1.361,1.37,1.378,1.386,1.394,1.403,1.411,1.419,1.428,1.429,1.431,1.431,1.431,1.428,1.425,1.417,1.409,1.401,1.392,1.384,1.376,1.367,1.359,1.348,1.337,1.321,1.304,1.287,1.271,1.261,1.252,1.243,1.235,1.227,1.218,1.21,1.202,1.194,1.185,1.191,1.197,1.206,1.214,1.222,1.23,1.239,1.247,1.255,1.264,1.272,1.28,1.288,1.297,1.295,1.294,1.278,1.261,1.244,1.228,1.197,1.165,1.132,1.099,1.056,1.013,0.9551,0.8971,0.8391,0.7811,0.7081,0.6351,0.5605,0.486,0.4046,0.3231,0.232,0.1409,0.04973,-0.04141,-0.1173,-0.1932,-0.2677,-0.3423,-0.4027,-0.463,-0.5045,-0.5459,-0.5873,-0.6287,-0.6469,-0.665,-0.6816,-0.6982,-0.7147,-0.7313,-0.7479,-0.7645,-0.781,-0.7976,-0.8378,-0.8781,-0.9195,-0.9609,-1.002,-1.044,-1.085,-1.127,-1.168,-1.21,-1.243,-1.276,-1.309,-1.343,-1.368,-1.393,-1.41,-1.426,-1.443,-1.459,-1.476,-1.492,-1.509,-1.526,-1.538,-1.551,-1.559,-1.567,-1.575,-1.584
-0.7636,-0.7636,-0.7636,-0.7636,-0.7636,-0.7636,-0.7636,-0.7636,-0.7636,-0.7636,-0.7636,-0.7636,-0.7636,-0.7636,-0.7636,-0.7636,-0.7636,-0.7636,-0.764,-0.7805,-0.8403,-0.8976,-0.9264,-0.9311,-0.9534,-1.022,-1.072,-1.089,-1.078,-1.043,-0.9751,-0.9331,-0.9264,-0.9264,-0.9264,-0.934,-0.9668,-1.036,-1.105,-1.174,-1.227,-1.252,-1.254,-1.291,-1.356,-1.373,-1.336,-1.267,-1.198,-1.129,-1.098,-1.089,-1.068,-1.016,-0.9504,-0.9292,-0.9264,-0.9598,-1.019,-1.059,-1.022,-0.9528,-0.9312,-0.9264,-0.8995,-0.8398,-0.7757,-0.7648,-0.7636,-0.7636,-0.7636,-0.7816,-0.8445,-0.9134,-0.925,-0.9264,-0.8935,-0.8263,-0.7641,-0.7636,-0.7622,-0.7133,-0.6462,-0.6008,-0.6014,-0.6071,-0.6702,-0.7337,-0.7636,-0.7636,-0.7636,-0.7636,-0.7636,-0.7636,-0.7563,-0.7247,-0.6557,-0.5868,-0.5178,-0.4488,-0.3799,-0.3175,-0.2751,-0.2751,-0.2751,-0.2751,-0.2751,-0.2751,-0.2715,-0.2451,-0.1787,-0.1308,-0.1123,-0.1018,-0.06566,0.003301,0.04134,0.05049,0.06958,0.1163,0.1853,0.2543,0.3232,0.3922,0.4612,0.5301,0.5991,0.668,0.6956,0.7017,0.7527,0.8604,0.9825,1.026,1.027,1.065,1.126,1.195,1.264,1.333,1.402,1.471,1.508,1.516,1.526,1.584,1.653,1.675,1.679,1.703,1.766,1.835,1.84,1.841,1.881,1.948,2.017,2.086,2.155,2.224,2.291,2.33,2.329,2.323,2.254,2.179,2.065,1.931,1.815,1.747,1.689,1.679,1.679,1.679,1.679,1.679,1.679,1.664,1.614,1.545,1.476,1.407,1.339,1.27,1.2,1.132,1.063,0.9937,0.9247,0.8792,0.8646,0.8646,0.8646,0.8646,0.8646,0.8646,0.8646,0.8646,0.8554,0.8174,0.7484,0.7122,0.7017,0.7017,0.7017,0.7017,0.7017,0.7017,0.7313,0.7873,0.8438,0.8646,0.8646,0.8646,0.8646,0.8646,0.8646,0.8605,0.8076,0.7406,0.7463,0.8008,0.8536,0.8646,0.8646,0.8646,0.8646,0.8646,0.8646,0.8588,0.7955,0.7271,0.6582,0.5892,0.4801,0.2761,0.06972,-0.07499,-0.2129,-0.3508,-0.4873,-0.6137,-0.6827,-0.7455,-0.7636,-0.7636,-0.7636,-0.7636,-0.7636,-0.7636,-0.7636,-0.7636,-0.7636,-0.7636,-0.7636,-0.7794,-0.8341,-0.893,-0.9264,-0.9292,-0.9504,-1.016,-1.068,-1.089,-1.081,-1.049,-0.9803,-0.9113,-0.8424,-0.7734,-0.7045,-0.6401,-0.6028,-0.6008,-0.5756,-0.5225,-0.4535,-0.3845,-0.3156,-0.2827,-0.2751,-0.2751,-0.2751,-0.2819,-0.3239,-0.3918,-0.4608,-0.5297,-0.5987,-0.6676,-0.7366,-0.8056,-0.8745,-0.9147,-0.9264,-0.9264,-0.9264,-0.9264,-0.884,-0.8211,-0.7522,-0.6832,-0.6142,-0.5453,-0.4763,-0.3717,-0.2388,-0.1009,0.037,0.1749,0.2614,0.332,0.4275,0.5638,0.7017
-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.221,-1.214,-1.194,-1.171,-1.146,-1.121,-1.097,-1.072,-1.06,-1.053,-1.053,-1.053,-1.053,-1.053,-1.053,-1.053,-1.053,-1.053,-1.053,-1.053,-1.053,-1.053,-1.053,-1.053,-1.053,-1.053,-1.053,-1.053,-1.053,-1.053,-1.053,-1.053,-1.053,-1.053,-1.053,-1.053,-1.053,-1.053,-1.053,-1.053,-1.053,-1.053,-1.032,-0.9996,-0.9504,-0.9012,-0.8521,-0.8029,-0.7553,-0.7174,-0.6864,-0.6618,-0.6372,-0.6126,-0.588,-0.5648,-0.5424,-0.526,-0.5096,-0.4932,-0.4768,-0.4605,-0.4446,-0.4326,-0.4244,-0.4162,-0.408,-0.3998,-0.3916,-0.3834,-0.3823,-0.3816,-0.3816,-0.3816,-0.3816,-0.3816,-0.379,-0.3734,-0.3656,-0.3574,-0.3492,-0.341,-0.3328,-0.3093,-0.2794,-0.2384,-0.1974,-0.1564,-0.1154,-0.07336,-0.03007,0.0182,0.06738,0.1166,0.1657,0.2149,0.2655,0.3211,0.3867,0.4523,0.5178,0.5834,0.649,0.7146,0.7741,0.8322,0.8895,0.9469,1.004,1.062,1.112,1.146,1.174,1.198,1.223,1.248,1.272,1.29,1.305,1.313,1.321,1.33,1.338,1.345,1.351,1.353,1.353,1.353,1.353,1.353,1.353,1.353,1.353,1.353,1.353,1.353,1.353,1.353,1.353,1.353,1.353,1.353,1.353,1.353,1.353,1.353,1.353,1.353,1.353,1.353,1.353,1.356,1.36,1.368,1.376,1.385,1.393,1.4,1.403,1.4,1.392,1.384,1.376,1.367,1.359,1.351,1.343,1.335,1.326,1.318,1.31,1.302,1.294,1.286,1.277,1.269,1.261,1.253,1.244,1.242,1.241,1.241,1.241,1.241,1.241,1.239,1.234,1.227,1.218,1.21,1.202,1.194,1.183,1.17,1.154,1.137,1.121,1.104,1.087,1.068,1.037,1.005,0.9719,0.9391,0.9063,0.8735,0.8407,0.8079,0.7751,0.7423,0.7096,0.6768,0.644,0.6112,0.5784,0.5456,0.5129,0.4801,0.4473,0.413,0.3756,0.3357,0.2947,0.2538,0.2128,0.1718,0.1357,0.1027,0.07807,0.05348,0.02889,0.004302,-0.02029,-0.04488,-0.06947,-0.09406,-0.1187,-0.1432,-0.1678,-0.1924,-0.217,-0.2416,-0.2662,-0.2908,-0.3154,-0.34,-0.3645,-0.3934,-0.4244,-0.4572,-0.49,-0.5228,-0.5556,-0.5884,-0.6211,-0.6539,-0.6867,-0.7195,-0.7523,-0.7851,-0.8179,-0.8506,-0.8834,-0.9162,-0.949,-0.9818,-1.014,-1.046,-1.073,-1.098,-1.123,-1.147,-1.172,-1.196,-1.221
-0.409,-0.409,-0.409,-0.409,-0.409,-0.409,-0.409,-0.409,-0.409,-0.4201,-0.4312,-0.4527,-0.4742,-0.4899,-0.5056,-0.5056,-0.5056,-0.5056,-0.5056,-0.5056,-0.5056,-0.5056,-0.5056,-0.5056,-0.5056,-0.5056,-0.5056,-0.5056,-0.5056,-0.5056,-0.5056,-0.5056,-0.5056,-0.5056,-0.5056,-0.5056,-0.5056,-0.5056,-0.5056,-0.5056,-0.5056,-0.5056,-0.5056,-0.5056,-0.5056,-0.5056,-0.5056,-0.5056,-0.5056,-0.5056,-0.5056,-0.5056,-0.5056,-0.5087,-0.5118,-0.5477,-0.5836,-0.6194,-0.6553,-0.661,-0.6666,-0.6666,-0.6666,-0.6752,-0.6838,-0.6982,-0.7126,-0.7269,-0.7413,-0.7556,-0.77,-0.7827,-0.7954,-0.7954,-0.7954,-0.7954,-0.7954,-0.7892,-0.7829,-0.7757,-0.7685,-0.7523,-0.7361,-0.7146,-0.6931,-0.666,-0.6389,-0.603,-0.5672,-0.5313,-0.4954,-0.4595,-0.4236,-0.3877,-0.3518,-0.3159,-0.28,-0.2441,-0.2082,-0.1393,-0.07041,0.01572,0.1019,0.1523,0.2028,0.2028,0.2028,0.2114,0.22,0.2702,0.3205,0.3708,0.421,0.4579,0.4948,0.5307,0.5666,0.6074,0.6482,0.6913,0.7344,0.7711,0.8078,0.8365,0.8652,0.8954,0.9255,0.9614,0.9973,1.033,1.069,1.105,1.141,1.177,1.213,1.243,1.274,1.303,1.332,1.354,1.375,1.39,1.404,1.415,1.426,1.426,1.426,1.426,1.426,1.419,1.412,1.405,1.398,1.385,1.373,1.359,1.344,1.333,1.323,1.315,1.308,1.299,1.29,1.276,1.262,1.247,1.233,1.241,1.248,1.255,1.262,1.269,1.276,1.284,1.291,1.302,1.313,1.327,1.341,1.352,1.362,1.362,1.362,1.362,1.361,1.354,1.347,1.34,1.333,1.325,1.318,1.311,1.304,1.293,1.282,1.267,1.253,1.238,1.224,1.21,1.195,1.182,1.169,1.169,1.169,1.169,1.169,1.175,1.181,1.188,1.195,1.194,1.193,1.185,1.178,1.166,1.154,1.133,1.111,1.089,1.066,1.038,1.009,0.9803,0.9516,0.8183,0.6849,0.5342,0.3835,0.2592,0.1349,0.02721,-0.08046,-0.1881,-0.2958,-0.4035,-0.5112,-0.6188,-0.7265,-0.8342,-0.9419,-1.05,-1.157,-1.24,-1.322,-1.401,-1.48,-1.549,-1.619,-1.684,-1.748,-1.798,-1.849,-1.877,-1.906,-1.929,-1.952,-1.945,-1.938,-1.931,-1.924,-1.91,-1.896,-1.882,-1.867,-1.834,-1.8,-1.757,-1.714,-1.662,-1.609,-1.545,-1.48,-1.416,-1.351,-1.286,-1.222,-1.157,-1.093,-1.021,-0.9499,-0.8781,-0.8063,-0.7496,-0.6929,-0.6426,-0.5924,-0.5487,-0.505,-0.4691,-0.4332,-0.4035,-0.3738,-0.3666,-0.3594,-0.3522,-0.345,-0.3448,-0.3446,-0.3446,-0.3446,-0.3551,-0.3655,-0.3799,-0.3943,-0.4051,-0.416,-0.4232,-0.4304,-0.434,-0.4377,-0.4306,-0.4234,-0.4162,-0.409
-0.8233,-0.8233,-0.8233,-0.8233,-0.8233,-0.8233,-0.8233,-0.8233,-0.8233,-0.8233,-0.8233,-0.8233,-0.8233,-0.8233,-0.8233,-0.8233,-0.8233,-0.8233,-0.8233,-0.8233,-0.8311,-0.8422,-0.8557,-0.8678,-0.8736,-0.8769,-0.8769,-0.8769,-0.8769,-0.8769,-0.8769,-0.8769,-0.8769,-0.8769,-0.8769,-0.8769,-0.8769,-0.8769,-0.8769,-0.8769,-0.8769,-0.8769,-0.8769,-0.8769,-0.8769,-0.8769,-0.8777,-0.8797,-0.8892,-0.9028,-0.9165,-0.9302,-0.9438,-0.9575,-0.9711,-0.9791,-0.9835,-0.9841,-0.9841,-0.9841,-0.9841,-0.9841,-0.9841,-0.9841,-0.9841,-0.9841,-0.9841,-0.9796,-0.9665,-0.953,-0.9394,-0.9257,-0.9121,-0.8984,-0.8826,-0.8623,-0.8379,-0.8106,-0.7833,-0.756,-0.7287,-0.7013,-0.6738,-0.6389,-0.5979,-0.5569,-0.5159,-0.475,-0.434,-0.393,-0.352,-0.3111,-0.2701,-0.2291,-0.1881,-0.1472,-0.1062,-0.06564,-0.02552,0.004803,0.03212,0.05944,0.08965,0.1282,0.168,0.209,0.256,0.305,0.3596,0.4142,0.4689,0.5235,0.5781,0.6305,0.6821,0.7099,0.7373,0.7646,0.7919,0.8192,0.8465,0.8739,0.8928,0.9104,0.9241,0.9377,0.9514,0.965,0.9787,0.9923,1.006,1.02,1.033,1.047,1.061,1.074,1.088,1.098,1.093,1.085,1.071,1.061,1.054,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.041,1.028,1.014,1.004,1.001,0.9995,0.9995,0.9935,0.9859,0.9722,0.9599,0.9498,0.9459,0.9459,0.9465,0.95,0.9773,1.005,1.032,1.053,1.069,1.083,1.098,1.119,1.142,1.17,1.194,1.218,1.233,1.246,1.261,1.28,1.307,1.335,1.362,1.389,1.417,1.444,1.469,1.488,1.504,1.518,1.531,1.545,1.558,1.572,1.586,1.599,1.613,1.627,1.641,1.654,1.668,1.681,1.69,1.695,1.696,1.696,1.691,1.683,1.669,1.656,1.642,1.629,1.615,1.601,1.581,1.542,1.502,1.461,1.379,1.28,1.158,1.03,0.8813,0.7195,0.5419,0.36,0.1763,-0.02764,-0.2325,-0.4374,-0.6363,-0.8277,-1.019,-1.21,-1.344,-1.47,-1.579,-1.67,-1.737,-1.778,-1.805,-1.798,-1.771,-1.662,-1.553,-1.445,-1.363,-1.295,-1.227,-1.16,-1.103,-1.047,-0.992,-0.9521,-0.9205,-0.9049,-0.8924,-0.8876,-0.8899,-0.9035,-0.9179,-0.9328,-0.9585,-0.9858,-1.013,-1.04,-1.068,-1.095,-1.122,-1.121,-1.113,-1.085,-1.056,-1.024,-0.9865,-0.9455,-0.903,-0.8591,-0.8045,-0.7499,-0.6952,-0.6406,-0.5859,-0.5313,-0.4743,-0.3834,-0.2868,-0.1775,-0.09097,-0.02234,0.002071,0.0156,0.0267,0.03451,0.03451,0.03451,0.03451,0.03451,0.03451,0.03451,0.03179,0.02206,0.01027,-0.003392,-0.01205,-0.0191,-0.0191,-0.0191,-0.0191,-0.0191,-0.0191,-0.0191,-0.0191
-0.3601,-0.3601,-0.3601,-0.3601,-0.3601,-0.3601,-0.3601,-0.3601,-0.3653,-0.4571,-0.6031,-0.7265,-0.766,-0.766,-0.766,-0.766,-0.766,-0.766,-0.766,-0.766,-0.7891,-0.8225,-0.852,-0.8674,-0.8674,-0.8674,-0.8674,-0.8674,-0.8933,-0.9559,-1.028,-1.064,-1.07,-1.075,-1.094,-1.131,-1.164,-1.138,-1.103,-1.067,-1.03,-0.9958,-0.9689,-0.9689,-0.9689,-0.9689,-0.9689,-0.9689,-0.9689,-0.9689,-0.9605,-0.933,-0.8965,-0.86,-0.8235,-0.787,-0.7904,-0.818,-0.8491,-0.8674,-0.8674,-0.8674,-0.8674,-0.8674,-0.8674,-0.8674,-0.8663,-0.8534,-0.8196,-0.7831,-0.7466,-0.71,-0.6759,-0.6656,-0.6645,-0.6544,-0.629,-0.5933,-0.563,-0.563,-0.563,-0.563,-0.563,-0.5581,-0.5398,-0.5032,-0.4667,-0.4302,-0.3937,-0.348,-0.2813,-0.2082,-0.1352,-0.06219,0.00765,0.0648,0.1013,0.1378,0.1743,0.2109,0.2269,0.2134,0.1749,0.1229,0.0173,-0.09224,-0.1669,-0.2086,-0.2451,-0.2816,-0.3181,-0.3477,-0.3601,-0.3601,-0.3502,-0.2817,-0.2089,-0.1528,-0.11,-0.0735,-0.03699,-0.0004728,0.03604,0.07255,0.1091,0.1456,0.1821,0.2186,0.2672,0.3346,0.4076,0.4807,0.5537,0.6267,0.6747,0.7136,0.7501,0.7867,0.8227,0.8567,0.8574,0.8574,0.8415,0.8106,0.7799,0.775,0.8109,0.8474,0.8839,0.9204,0.9625,1.028,1.101,1.174,1.247,1.322,1.407,1.517,1.627,1.687,1.728,1.757,1.771,1.771,1.771,1.771,1.771,1.771,1.771,1.771,1.771,1.771,1.765,1.744,1.708,1.672,1.67,1.669,1.669,1.669,1.669,1.669,1.669,1.669,1.647,1.611,1.585,1.598,1.634,1.66,1.669,1.669,1.659,1.623,1.586,1.55,1.513,1.477,1.44,1.404,1.367,1.331,1.294,1.258,1.221,1.186,1.165,1.162,1.164,1.183,1.22,1.254,1.262,1.263,1.252,1.226,1.189,1.152,1.116,1.079,1.002,0.8985,0.7995,0.7304,0.6939,0.6637,0.6545,0.6545,0.6545,0.6545,0.6545,0.6545,0.6545,0.6545,0.6545,0.6545,0.6545,0.594,0.5227,0.4275,0.3016,0.1556,0.009544,-0.1365,-0.2826,-0.3926,-0.4674,-0.5404,-0.6134,-0.6865,-0.7423,-0.766,-0.766,-0.766,-0.766,-0.766,-0.7842,-0.8154,-0.8653,-0.9514,-1.097,-1.238,-1.302,-1.339,-1.366,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.378,-1.396,-1.432,-1.463,-1.476,-1.476,-1.46,-1.365,-1.256,-1.147,-1.037,-0.9307,-0.8345,-0.7614,-0.6884,-0.6154,-0.5423,-0.4693,-0.3963,-0.3233,-0.2601,-0.2179,-0.1814,-0.1313,-0.0596,0.01342,0.06336,0.1026,0.1322,0.1472,0.1472,0.1472
