-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.014,-1.007,-0.9963,-0.9853,-0.9743,-0.9625,-0.9488,-0.9268,-0.9047,-0.8827,-0.8607,-0.8408,-0.8258,-0.8135,-0.8025,-0.7915,-0.7796,-0.7664,-0.7463,-0.7243,-0.7023,-0.6803,-0.6582,-0.6362,-0.6142,-0.5922,-0.5702,-0.548,-0.5193,-0.4844,-0.4404,-0.3964,-0.3523,-0.3083,-0.2692,-0.2346,-0.2014,-0.1683,-0.1353,-0.1023,-0.06926,-0.03624,-0.003212,0.02981,0.06284,0.09724,0.1409,0.1847,0.2288,0.2728,0.314,0.3466,0.3727,0.3947,0.4167,0.4393,0.4629,0.5016,0.5456,0.5897,0.6337,0.6777,0.7099,0.7383,0.7603,0.7823,0.8044,0.8283,0.8555,0.8885,0.9215,0.9545,0.9876,1.021,1.054,1.087,1.12,1.153,1.184,1.214,1.236,1.258,1.28,1.302,1.324,1.346,1.368,1.39,1.412,1.434,1.456,1.478,1.5,1.522,1.544,1.566,1.552,1.522,1.489,1.456,1.423,1.394,1.368,1.346,1.324,1.302,1.281,1.266,1.266,1.266,1.266,1.266,1.269,1.276,1.286,1.297,1.308,1.318,1.327,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.325,1.32,1.309,1.298,1.287,1.276,1.262,1.241,1.219,1.197,1.175,1.155,1.138,1.126,1.115,1.104,1.093,1.081,1.061,1.039,1.017,0.9946,0.9726,0.9378,0.8995,0.8555,0.8114,0.7674,0.7234,0.6793,0.6353,0.5913,0.5472,0.5032,0.4592,0.4151,0.3711,0.3271,0.283,0.239,0.195,0.1509,0.1069,0.06284,0.01881,-0.02335,-0.05854,-0.09246,-0.1255,-0.1585,-0.1889,-0.2141,-0.2293,-0.2403,-0.2513,-0.2623,-0.2733,-0.2843,-0.2953,-0.3063,-0.3174,-0.3284,-0.3394,-0.3504,-0.3614,-0.3724,-0.3834,-0.3944,-0.4054,-0.4164,-0.4274,-0.4385,-0.4495,-0.4605,-0.4715,-0.4825,-0.4935,-0.5045,-0.5164,-0.5293,-0.5513,-0.5733,-0.5953,-0.6173,-0.6418,-0.6788,-0.7196,-0.7636,-0.8076,-0.8531,-0.9023,-0.9625,-1.029,-1.095,-1.161,-1.227,-1.279,-1.327,-1.371,-1.415,-1.46,-1.497,-1.53,-1.552,-1.573,-1.595,-1.618,-1.628,-1.621,-1.611,-1.599,-1.589,-1.57,-1.544,-1.502,-1.458,-1.414,-1.37,-1.326
-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.147,-1.149,-1.158,-1.168,-1.187,-1.206,-1.224,-1.243,-1.256,-1.269,-1.27,-1.27,-1.27,-1.27,-1.27,-1.27,-1.27,-1.27,-1.27,-1.27,-1.27,-1.27,-1.256,-1.228,-1.199,-1.171,-1.143,-1.115,-1.084,-1.048,-1.012,-0.9743,-0.9368,-0.8992,-0.8609,-0.8171,-0.7732,-0.7262,-0.6792,-0.6322,-0.5853,-0.5425,-0.5003,-0.462,-0.4244,-0.3868,-0.3492,-0.3116,-0.2741,-0.2365,-0.1989,-0.1613,-0.1238,-0.08619,-0.04862,-0.01104,0.02654,0.06411,0.1017,0.1393,0.1768,0.2121,0.2402,0.2684,0.2966,0.3248,0.353,0.3808,0.4011,0.4215,0.4403,0.4591,0.4778,0.4966,0.5154,0.5342,0.553,0.5718,0.5906,0.6094,0.6405,0.6781,0.7268,0.7832,0.8395,0.8959,0.9479,0.9949,1.034,1.063,1.091,1.119,1.147,1.173,1.198,1.217,1.236,1.255,1.274,1.292,1.311,1.321,1.33,1.339,1.349,1.358,1.368,1.364,1.358,1.35,1.34,1.331,1.321,1.308,1.292,1.275,1.256,1.238,1.219,1.204,1.194,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.181,1.172,1.163,1.153,1.144,1.134,1.129,1.128,1.127,1.127,1.127,1.127,1.127,1.127,1.127,1.127,1.127,1.127,1.126,1.121,1.116,1.107,1.097,1.088,1.079,1.075,1.072,1.08,1.09,1.099,1.108,1.115,1.122,1.117,1.108,1.098,1.089,1.079,1.07,1.065,1.065,1.065,1.065,1.065,1.065,1.061,1.045,1.029,1.01,0.991,0.9722,0.9528,0.9277,0.9025,0.8744,0.8462,0.818,0.7898,0.7574,0.7245,0.6877,0.6501,0.6125,0.5749,0.5262,0.473,0.3996,0.315,0.2305,0.1459,0.06459,-0.0137,-0.07797,-0.1249,-0.1719,-0.2189,-0.2659,-0.3128,-0.3574,-0.395,-0.4326,-0.4702,-0.5078,-0.5453,-0.5821,-0.604,-0.6259,-0.6448,-0.6635,-0.6823,-0.7011,-0.7199,-0.7387,-0.7575,-0.7763,-0.7951,-0.8139,-0.8327,-0.8514,-0.8702,-0.889,-0.9078,-0.9266,-0.9425,-0.955,-0.9626,-0.9626,-0.9626,-0.9626,-0.9626,-0.9626,-0.9626,-0.9626,-0.9626,-0.9626,-0.9626,-0.9626,-0.9626
-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.121,-1.124,-1.134,-1.163,-1.191,-1.219,-1.248,-1.276,-1.304,-1.332,-1.338,-1.34,-1.34,-1.345,-1.364,-1.392,-1.421,-1.439,-1.45,-1.45,-1.45,-1.443,-1.418,-1.39,-1.364,-1.342,-1.34,-1.34,-1.34,-1.34,-1.34,-1.34,-1.34,-1.34,-1.34,-1.34,-1.335,-1.323,-1.295,-1.267,-1.238,-1.21,-1.182,-1.154,-1.125,-1.122,-1.121,-1.121,-1.113,-1.094,-1.065,-1.037,-1.02,-1.011,-1.011,-1.011,-1.005,-0.9769,-0.9487,-0.9234,-0.9045,-0.9016,-0.9016,-0.9016,-0.9016,-0.9016,-0.9016,-0.9009,-0.8852,-0.8569,-0.8287,-0.8069,-0.792,-0.792,-0.792,-0.7871,-0.7669,-0.7404,-0.7121,-0.6838,-0.6555,-0.6273,-0.599,-0.5599,-0.5121,-0.4556,-0.399,-0.3544,-0.3198,-0.2915,-0.2632,-0.235,-0.2067,-0.1784,-0.1502,-0.1219,-0.09363,-0.06535,-0.03708,-0.008814,0.01946,0.04773,0.076,0.1043,0.1325,0.1608,0.1891,0.2173,0.2456,0.2739,0.2977,0.3026,0.3039,0.3039,0.3039,0.3039,0.3039,0.3039,0.3169,0.3374,0.3657,0.394,0.4098,0.4135,0.4135,0.4135,0.4135,0.4135,0.4135,0.4167,0.4324,0.4575,0.4858,0.514,0.5423,0.5706,0.5988,0.6208,0.6327,0.6327,0.6327,0.6414,0.6589,0.6871,0.7154,0.74,0.7417,0.7423,0.7423,0.7423,0.7423,0.7423,0.7423,0.7572,0.7789,0.8072,0.8355,0.8512,0.8519,0.8519,0.8567,0.8672,0.8955,0.9238,0.952,0.9803,1.009,1.037,1.064,1.049,1.02,0.9922,0.9725,0.9615,0.9615,0.9615,0.9615,0.9615,0.9615,0.9615,0.9615,0.9615,0.9615,0.9615,0.9615,0.9615,0.9615,0.9615,0.9615,0.9615,0.9615,0.9636,0.9765,1.005,1.033,1.055,1.071,1.071,1.071,1.073,1.095,1.121,1.15,1.178,1.206,1.234,1.263,1.28,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.289,1.274,1.251,1.222,1.194,1.184,1.181,1.181,1.181,1.181,1.181,1.181,1.174,1.159,1.131,1.103,1.075,1.072,1.071,1.071,1.071,1.071,1.071,1.071,1.083,1.103,1.131,1.16,1.178,1.181,1.181,1.181,1.181,1.181,1.181,1.179,1.162,1.138,1.11,1.081,1.035,0.9789,0.9224,0.8791,0.8519,0.8519,0.8519,0.8589,0.8774,0.9049,0.9332,0.9615
0.9598,0.9598,0.9598,0.9598,0.9598,0.9598,0.9598,0.9598,0.9598,0.9598,0.9598,0.9598,0.9598,0.9598,0.9598,0.9598,0.9598,0.9598,0.9598,0.9677,1.009,1.054,1.094,1.125,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.135,1.147,1.192,1.237,1.28,1.306,1.324,1.339,1.355,1.406,1.466,1.526,1.575,1.615,1.645,1.675,1.685,1.678,1.663,1.648,1.633,1.618,1.603,1.585,1.562,1.533,1.503,1.473,1.401,1.327,1.253,1.183,1.119,1.06,0.9996,0.9476,0.8997,0.8547,0.8135,0.7897,0.7897,0.7897,0.7822,0.7666,0.7366,0.7067,0.679,0.662,0.6465,0.6337,0.6263,0.6377,0.6527,0.6676,0.6736,0.6763,0.6763,0.6756,0.6572,0.6272,0.5972,0.5716,0.5501,0.5351,0.5201,0.5095,0.5064,0.5062,0.5049,0.5019,0.4869,0.4719,0.4648,0.5093,0.5849,0.6749,0.7648,0.8321,0.893,0.953,0.9811,0.9743,0.9293,0.8843,0.8394,0.7944,0.7494,0.7077,0.6763,0.6763,0.6763,0.6715,0.6567,0.6286,0.5987,0.5687,0.6034,0.6442,0.6888,0.7298,0.7637,0.7937,0.8237,0.81,0.772,0.7121,0.6521,0.5922,0.5322,0.4723,0.4155,0.3625,0.3175,0.2725,0.2214,0.1401,0.0526,-0.03653,-0.1236,-0.2006,-0.2755,-0.3504,-0.3848,-0.401,-0.401,-0.401,-0.3752,-0.3317,-0.2867,-0.2527,-0.2309,-0.2309,-0.2309,-0.2309,-0.2309,-0.2309,-0.2334,-0.2396,-0.2845,-0.3295,-0.3745,-0.4194,-0.4644,-0.5093,-0.5543,-0.6098,-0.6686,-0.7286,-0.7885,-0.8485,-0.9084,-0.9684,-1.023,-1.072,-1.117,-1.16,-1.187,-1.157,-1.127,-1.093,-1.05,-0.9919,-0.9319,-0.872,-0.8001,-0.7264,-0.6529,-0.5964,-0.585,-0.6,-0.615,-0.6495,-0.6964,-0.7564,-0.8163,-0.8937,-0.9975,-1.102,-1.202,-1.295,-1.37,-1.445,-1.511,-1.53,-1.535,-1.534,-1.53,-1.505,-1.475,-1.445,-1.415,-1.385,-1.355,-1.325,-1.295,-1.265,-1.235,-1.199,-1.155,-1.095,-1.035,-0.9894,-0.9699,-0.968,-0.9701,-0.9752,-1.05,-1.125,-1.198,-1.253,-1.291,-1.321,-1.351,-1.361,-1.365,-1.365,-1.365,-1.365,-1.365,-1.365,-1.36,-1.351,-1.335,-1.321,-1.297,-1.237,-1.177,-1.119,-1.065,-1.019,-0.9736,-0.9286,-0.9056,-0.8871,-0.8738,-0.8826,-0.9792,-1.129,-1.279,-1.394,-1.484,-1.544,-1.604,-1.611,-1.534,-1.445,-1.353,-1.258,-1.153,-1.048,-0.9476,-0.8736,-0.8095,-0.7509,-0.6964,-0.6982,-0.7132,-0.7282,-0.7495,-0.7752,-0.8051,-0.8351,-0.8433,-0.8344,-0.8194,-0.7997,-0.7725,-0.7275,-0.6825,-0.6407,-0.6049,-0.5744,-0.5444,-0.5144
0.9709,1.024,1.077,1.129,1.182,1.205,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.208,1.229,1.265,1.318,1.371,1.415,1.441,1.445,1.445,1.445,1.445,1.445,1.445,1.445,1.445,1.445,1.445,1.445,1.445,1.445,1.445,1.445,1.445,1.445,1.445,1.445,1.445,1.445,1.445,1.445,1.445,1.445,1.445,1.445,1.445,1.445,1.445,1.434,1.381,1.329,1.276,1.223,1.17,1.117,1.065,1.012,0.9786,0.9711,0.9709,0.9709,0.9709,0.9709,0.9709,0.9709,0.9709,0.9709,0.9709,0.9709,0.9709,0.9709,0.9709,0.9709,0.9709,0.9709,0.9434,0.903,0.8501,0.7973,0.7585,0.7339,0.7339,0.7339,0.7339,0.7339,0.7339,0.7339,0.7339,0.7195,0.6902,0.6373,0.5845,0.5375,0.4998,0.497,0.497,0.497,0.5083,0.5423,0.5951,0.6479,0.696,0.7339,0.7339,0.7339,0.733,0.7292,0.6872,0.6343,0.5815,0.5287,0.4547,0.3491,0.2434,0.1378,0.03302,-0.02357,-0.07807,-0.1309,-0.1837,-0.2654,-0.3648,-0.4705,-0.5761,-0.6605,-0.6832,-0.6878,-0.6878,-0.6878,-0.7208,-0.7648,-0.8176,-0.8704,-0.8898,-0.8735,-0.8206,-0.7678,-0.715,-0.6622,-0.6093,-0.5565,-0.5037,-0.4701,-0.4509,-0.4509,-0.4509,-0.443,-0.4203,-0.3709,-0.318,-0.2652,-0.2306,-0.2139,-0.2139,-0.2139,-0.2227,-0.2426,-0.2954,-0.3482,-0.3987,-0.4402,-0.4509,-0.4509,-0.4509,-0.4571,-0.481,-0.5339,-0.5867,-0.6395,-0.6923,-0.7452,-0.798,-0.8508,-0.9036,-0.8931,-0.8403,-0.7874,-0.7346,-0.6818,-0.629,-0.5761,-0.5233,-0.4705,-0.4177,-0.3648,-0.312,-0.2592,-0.2064,-0.1535,-0.1007,-0.04788,0.002137,0.01723,0.02306,0.02306,0.02306,0.02306,0.02306,0.02306,0.02306,0.01365,-0.01654,-0.06599,-0.1188,-0.1716,-0.2245,-0.2773,-0.3301,-0.3829,-0.4233,-0.4509,-0.4509,-0.4509,-0.4509,-0.4509,-0.4509,-0.4509,-0.4509,-0.4509,-0.4509,-0.4509,-0.4509,-0.4509,-0.4509,-0.4509,-0.4509,-0.4507,-0.4431,-0.4101,-0.3573,-0.3045,-0.2565,-0.229,-0.2818,-0.3346,-0.3875,-0.4403,-0.4931,-0.5459,-0.5988,-0.6516,-0.7249,-0.8268,-0.9323,-1.038,-1.14,-1.155,-1.162,-1.162,-1.162,-1.162,-1.162,-1.162,-1.162,-1.172,-1.21,-1.26,-1.313,-1.365,-1.388,-1.399,-1.399,-1.399,-1.399,-1.399,-1.399,-1.399,-1.399,-1.399,-1.399,-1.399,-1.399,-1.416,-1.447,-1.5,-1.553,-1.599,-1.633,-1.636,-1.636,-1.636,-1.636,-1.636,-1.636,-1.636,-1.636,-1.636,-1.636,-1.636,-1.637,-1.645,-1.687,-1.74,-1.793,-1.839,-1.847,-1.794,-1.741,-1.688,-1.636
