-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.018,-1.014,-1.007,-0.9963,-0.9853,-0.9743,-0.9625,-0.9488,-0.9268,-0.9047,-0.8827,-0.8607,-0.8408,-0.8258,-0.8135,-0.8025,-0.7915,-0.7796,-0.7664,-0.7463,-0.7243,-0.7023,-0.6803,-0.6582,-0.6362,-0.6142,-0.5922,-0.5702,-0.548,-0.5193,-0.4844,-0.4404,-0.3964,-0.3523,-0.3083,-0.2692,-0.2346,-0.2014,-0.1683,-0.1353,-0.1023,-0.06926,-0.03624,-0.003212,0.02981,0.06284,0.09724,0.1409,0.1847,0.2288,0.2728,0.314,0.3466,0.3727,0.3947,0.4167,0.4393,0.4629,0.5016,0.5456,0.5897,0.6337,0.6777,0.7099,0.7383,0.7603,0.7823,0.8044,0.8283,0.8555,0.8885,0.9215,0.9545,0.9876,1.021,1.054,1.087,1.12,1.153,1.184,1.214,1.236,1.258,1.28,1.302,1.324,1.346,1.368,1.39,1.412,1.434,1.456,1.478,1.5,1.522,1.544,1.566,1.552,1.522,1.489,1.456,1.423,1.394,1.368,1.346,1.324,1.302,1.281,1.266,1.266,1.266,1.266,1.266,1.269,1.276,1.286,1.297,1.308,1.318,1.327,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.325,1.32,1.309,1.298,1.287,1.276,1.262,1.241,1.219,1.197,1.175,1.155,1.138,1.126,1.115,1.104,1.093,1.081,1.061,1.039,1.017,0.9946,0.9726,0.9378,0.8995,0.8555,0.8114,0.7674,0.7234,0.6793,0.6353,0.5913,0.5472,0.5032,0.4592,0.4151,0.3711,0.3271,0.283,0.239,0.195,0.1509,0.1069,0.06284,0.01881,-0.02335,-0.05854,-0.09246,-0.1255,-0.1585,-0.1889,-0.2141,-0.2293,-0.2403,-0.2513,-0.2623,-0.2733,-0.2843,-0.2953,-0.3063,-0.3174,-0.3284,-0.3394,-0.3504,-0.3614,-0.3724,-0.3834,-0.3944,-0.4054,-0.4164,-0.4274,-0.4385,-0.4495,-0.4605,-0.4715,-0.4825,-0.4935,-0.5045,-0.5164,-0.5293,-0.5513,-0.5733,-0.5953,-0.6173,-0.6418,-0.6788,-0.7196,-0.7636,-0.8076,-0.8531,-0.9023,-0.9625,-1.029,-1.095,-1.161,-1.227,-1.279,-1.327,-1.371,-1.415,-1.46,-1.497,-1.53,-1.552,-1.573,-1.595,-1.618,-1.628,-1.621,-1.611,-1.599,-1.589,-1.57,-1.544,-1.502,-1.458,-1.414,-1.37,-1.326
-0.3458,-0.3458,-0.3489,-0.3693,-0.3972,-0.442,-0.4681,-0.4722,-0.4737,-0.4737,-0.4737,-0.4737,-0.4737,-0.4746,-0.4868,-0.5063,-0.5511,-0.5837,-0.5959,-0.6017,-0.6017,-0.6017,-0.6017,-0.6017,-0.6017,-0.6017,-0.6017,-0.6017,-0.6017,-0.6017,-0.6017,-0.6017,-0.6017,-0.6017,-0.617,-0.6373,-0.6799,-0.7223,-0.7263,-0.7313,-0.7394,-0.7528,-0.7752,-0.7881,-0.7922,-0.7976,-0.8037,-0.8233,-0.8457,-0.8681,-0.891,-0.9175,-0.9491,-0.9939,-1.032,-1.063,-1.089,-1.111,-1.134,-1.156,-1.179,-1.201,-1.223,-1.237,-1.214,-1.196,-1.183,-1.177,-1.177,-1.164,-1.143,-1.128,-1.114,-1.113,-1.113,-1.113,-1.112,-1.105,-1.093,-1.07,-1.038,-0.9996,-0.9565,-0.9116,-0.8668,-0.822,-0.7772,-0.7328,-0.69,-0.6542,-0.6318,-0.6034,-0.5687,-0.5275,-0.4827,-0.4558,-0.4334,-0.4013,-0.3674,-0.3226,-0.2831,-0.2586,-0.2317,-0.2011,-0.1625,-0.1177,-0.0729,-0.02809,0.01139,0.04971,0.07211,0.09739,0.1361,0.1755,0.2162,0.2481,0.2705,0.302,0.3386,0.3801,0.4229,0.4465,0.4689,0.4913,0.5137,0.5361,0.5585,0.5809,0.6033,0.6257,0.6481,0.6705,0.7104,0.7532,0.798,0.8428,0.8876,0.9325,0.9772,1.019,1.058,1.086,1.109,1.144,1.183,1.227,1.272,1.317,1.361,1.406,1.451,1.496,1.541,1.585,1.622,1.654,1.678,1.701,1.723,1.746,1.768,1.79,1.813,1.835,1.857,1.875,1.889,1.893,1.893,1.876,1.858,1.841,1.829,1.829,1.823,1.806,1.787,1.764,1.742,1.72,1.709,1.701,1.701,1.701,1.701,1.697,1.685,1.668,1.646,1.637,1.637,1.629,1.619,1.598,1.574,1.531,1.49,1.453,1.422,1.399,1.377,1.355,1.328,1.299,1.258,1.213,1.168,1.123,1.078,1.034,0.9887,0.9438,0.899,0.8542,0.8094,0.7646,0.7198,0.675,0.6302,0.5854,0.5451,0.5226,0.5002,0.4778,0.4554,0.433,0.3972,0.3544,0.3166,0.28,0.2571,0.2303,0.1713,0.11,0.04278,-0.02443,-0.09164,-0.1495,-0.2004,-0.2468,-0.2917,-0.3365,-0.3808,-0.4113,-0.44,-0.4603,-0.4737,-0.4737,-0.4798,-0.492,-0.5108,-0.5332,-0.5377,-0.5377,-0.5474,-0.5589,-0.5813,-0.6037,-0.6261,-0.6485,-0.6709,-0.6933,-0.7157,-0.7644,-0.8235,-0.8843,-0.945,-0.9899,-1.032,-1.06,-1.088,-1.115,-1.15,-1.195,-1.23,-1.261,-1.284,-1.304,-1.305,-1.305,-1.305,-1.305,-1.305,-1.296,-1.274,-1.246,-1.213,-1.172,-1.127,-1.065,-0.9996,-0.9324,-0.8652,-0.798,-0.7424,-0.7119,-0.6852,-0.6627,-0.6403,-0.6179,-0.6082,-0.6021,-0.6017,-0.6017,-0.6017,-0.6017,-0.6017,-0.6009,-0.5988,-0.5858,-0.5634,-0.5494,-0.5393,-0.5377,-0.5377
-0.9705,-0.9705,-0.9705,-0.9705,-0.9705,-0.9712,-0.973,-1.007,-1.04,-1.055,-1.07,-1.07,-1.07,-1.07,-1.07,-1.07,-1.07,-1.07,-1.07,-1.07,-1.07,-1.07,-1.07,-1.07,-1.07,-1.07,-1.07,-1.07,-1.07,-1.07,-1.07,-1.07,-1.072,-1.082,-1.094,-1.113,-1.135,-1.169,-1.203,-1.236,-1.269,-1.301,-1.328,-1.345,-1.359,-1.365,-1.37,-1.373,-1.379,-1.396,-1.41,-1.415,-1.42,-1.423,-1.431,-1.447,-1.46,-1.466,-1.469,-1.469,-1.469,-1.469,-1.469,-1.469,-1.466,-1.459,-1.441,-1.407,-1.374,-1.34,-1.305,-1.267,-1.224,-1.173,-1.123,-1.072,-1.022,-0.9715,-0.921,-0.8705,-0.8264,-0.7886,-0.7507,-0.7126,-0.6679,-0.6174,-0.574,-0.5365,-0.4959,-0.4527,-0.3958,-0.3285,-0.2689,-0.2149,-0.163,-0.1126,-0.06207,-0.01158,0.03044,0.06727,0.1021,0.1358,0.1694,0.2031,0.2367,0.2704,0.3079,0.3472,0.3942,0.4447,0.4852,0.5214,0.5601,0.5998,0.6473,0.6978,0.7482,0.7987,0.8445,0.8886,0.9248,0.9585,0.9806,0.9993,1.011,1.022,1.024,1.024,1.011,0.996,0.9852,0.9753,0.9737,0.9737,0.9869,1.002,1.013,1.022,1.024,1.024,1.038,1.054,1.07,1.087,1.104,1.121,1.137,1.154,1.171,1.188,1.205,1.222,1.254,1.288,1.305,1.322,1.323,1.323,1.339,1.356,1.364,1.373,1.373,1.374,1.391,1.407,1.424,1.441,1.458,1.475,1.492,1.508,1.515,1.522,1.522,1.522,1.522,1.522,1.522,1.522,1.521,1.517,1.5,1.483,1.466,1.45,1.433,1.416,1.399,1.384,1.378,1.372,1.37,1.365,1.348,1.329,1.301,1.274,1.244,1.223,1.223,1.22,1.209,1.197,1.18,1.163,1.146,1.133,1.127,1.122,1.119,1.112,1.095,1.078,1.061,1.043,1.023,0.9981,0.9645,0.9262,0.8808,0.8333,0.7829,0.7324,0.6819,0.6314,0.5809,0.5321,0.4854,0.4447,0.411,0.3716,0.3255,0.2793,0.233,0.1929,0.1592,0.1256,0.09193,0.05827,0.02462,-0.009042,-0.0427,-0.07636,-0.11,-0.1384,-0.1625,-0.1729,-0.1729,-0.1729,-0.1729,-0.1699,-0.1648,-0.1526,-0.1357,-0.1358,-0.1463,-0.1608,-0.1777,-0.1945,-0.2113,-0.2373,-0.2681,-0.3047,-0.3441,-0.391,-0.4415,-0.4721,-0.494,-0.5123,-0.5292,-0.546,-0.5628,-0.5796,-0.5965,-0.6133,-0.6301,-0.647,-0.6638,-0.6921,-0.7239,-0.7519,-0.7789,-0.7978,-0.8146,-0.8438,-0.8759,-0.9092,-0.9429,-0.9765,-1.01,-1.018,-1.02,-1.014,-1.007,-0.9911,-0.9743,-0.9294,-0.8808,-0.8305,-0.78,-0.7295,-0.679,-0.6435,-0.6092,-0.5681,-0.5265,-0.4764,-0.4259,-0.3913,-0.3574,-0.3237,-0.29,-0.2564,-0.2227
-0.3196,-0.3196,-0.3196,-0.3196,-0.3196,-0.3196,-0.3196,-0.3196,-0.3196,-0.3338,-0.3592,-0.386,-0.408,-0.408,-0.408,-0.408,-0.408,-0.408,-0.408,-0.408,-0.408,-0.408,-0.408,-0.408,-0.408,-0.408,-0.4183,-0.4335,-0.4638,-0.4871,-0.4938,-0.4964,-0.4964,-0.4964,-0.4964,-0.4964,-0.4964,-0.4964,-0.4964,-0.4964,-0.4964,-0.4964,-0.4964,-0.5005,-0.5083,-0.5387,-0.5691,-0.5995,-0.6299,-0.6598,-0.6792,-0.6972,-0.7124,-0.7174,-0.7174,-0.7216,-0.729,-0.7442,-0.7543,-0.7611,-0.7616,-0.7616,-0.7616,-0.7616,-0.7616,-0.7616,-0.7607,-0.7548,-0.7445,-0.7293,-0.7141,-0.6989,-0.6836,-0.6684,-0.6532,-0.6381,-0.6228,-0.6076,-0.5924,-0.5772,-0.562,-0.5468,-0.5316,-0.5167,-0.5023,-0.4964,-0.4964,-0.4964,-0.4964,-0.4964,-0.4964,-0.4964,-0.4964,-0.4944,-0.4809,-0.4666,-0.4514,-0.4362,-0.4204,-0.3985,-0.3731,-0.3427,-0.3123,-0.2819,-0.2515,-0.2211,-0.1907,-0.163,-0.1368,-0.1212,-0.106,-0.09076,-0.07556,-0.06036,-0.03385,-0.005804,0.02291,0.04465,0.05985,0.07016,0.07815,0.07815,0.08731,0.1076,0.1356,0.166,0.1964,0.2268,0.2572,0.2876,0.3181,0.3561,0.3966,0.4422,0.4878,0.5334,0.5782,0.6192,0.6496,0.6829,0.7184,0.7628,0.8066,0.8429,0.8763,0.9067,0.9371,0.9672,0.995,1.017,1.032,1.048,1.063,1.078,1.089,1.093,1.095,1.095,1.079,1.067,1.06,1.067,1.082,1.09,1.095,1.095,1.102,1.115,1.129,1.145,1.16,1.175,1.19,1.205,1.222,1.247,1.275,1.305,1.346,1.391,1.433,1.471,1.501,1.537,1.575,1.62,1.655,1.665,1.669,1.669,1.669,1.667,1.657,1.636,1.605,1.583,1.563,1.547,1.526,1.497,1.473,1.454,1.47,1.488,1.509,1.538,1.569,1.61,1.653,1.698,1.724,1.739,1.754,1.769,1.784,1.779,1.761,1.718,1.672,1.626,1.579,1.53,1.458,1.383,1.313,1.247,1.186,1.117,1.046,0.97,0.8881,0.7978,0.7068,0.6156,0.5244,0.4332,0.3419,0.2507,0.1595,0.07974,0.001534,-0.07363,-0.1403,-0.2011,-0.2665,-0.3346,-0.4106,-0.4817,-0.5484,-0.6102,-0.673,-0.7473,-0.8213,-0.8948,-0.9584,-1.02,-1.087,-1.158,-1.234,-1.326,-1.424,-1.53,-1.627,-1.703,-1.773,-1.841,-1.887,-1.926,-1.946,-1.955,-1.955,-1.932,-1.906,-1.876,-1.845,-1.815,-1.78,-1.742,-1.696,-1.655,-1.62,-1.588,-1.557,-1.512,-1.468,-1.426,-1.392,-1.361,-1.323,-1.283,-1.237,-1.184,-1.127,-1.066,-1.005,-0.9446,-0.8838,-0.823,-0.7622,-0.7014,-0.6406,-0.5798,-0.519,-0.4582,-0.3973,-0.3365,-0.2757,-0.2149,-0.1541,-0.0933,-0.03248,0.02419,0.07402,0.121,0.1666
-0.4363,-0.4363,-0.4363,-0.4363,-0.4363,-0.4363,-0.4363,-0.4363,-0.4363,-0.4363,-0.4363,-0.4363,-0.4363,-0.4363,-0.4363,-0.4363,-0.4363,-0.4363,-0.4363,-0.4363,-0.4363,-0.4363,-0.4363,-0.4363,-0.4363,-0.4363,-0.4363,-0.5099,-0.5834,-0.7322,-0.8809,-0.9097,-0.9385,-0.958,-0.9776,-1.143,-1.308,-1.459,-1.61,-1.742,-1.875,-1.933,-1.992,-2.02,-2.047,-1.981,-1.915,-1.831,-1.747,-1.631,-1.515,-1.411,-1.306,-1.207,-1.108,-1.042,-0.9751,-0.9289,-0.8827,-0.8827,-0.8827,-0.8726,-0.8624,-0.8459,-0.8294,-0.8434,-0.8575,-0.874,-0.8905,-0.907,-0.9236,-0.9401,-0.9566,-0.9731,-0.9897,-0.992,-0.9943,-0.9915,-0.9886,-0.9721,-0.9556,-0.939,-0.9225,-0.906,-0.8894,-0.8729,-0.8564,-0.8434,-0.8305,-0.847,-0.8635,-0.8731,-0.8827,-0.8827,-0.8827,-0.8827,-0.8827,-0.8827,-0.8827,-0.8827,-0.8827,-0.871,-0.8592,-0.8262,-0.7931,-0.7711,-0.7491,-0.7325,-0.716,-0.6833,-0.6506,-0.6176,-0.5845,-0.5514,-0.5184,-0.4953,-0.4722,-0.4557,-0.4391,-0.4226,-0.4061,-0.3896,-0.373,-0.3565,-0.34,-0.3235,-0.3069,-0.2904,-0.2739,-0.2574,-0.2408,-0.2216,-0.2024,-0.1694,-0.1363,-0.1111,-0.08586,-0.06933,-0.0528,-0.01033,0.03214,0.08012,0.1281,0.1612,0.1942,0.2205,0.2468,0.2633,0.2799,0.2845,0.2891,0.2896,0.2902,0.3067,0.3232,0.3341,0.3449,0.3449,0.3449,0.3558,0.3666,0.3831,0.3996,0.4162,0.4327,0.4492,0.4657,0.4823,0.4988,0.5153,0.5319,0.5484,0.5649,0.5964,0.6278,0.6573,0.6868,0.7033,0.7199,0.7364,0.7529,0.7694,0.786,0.8025,0.819,0.8405,0.862,0.9116,0.9612,1.003,1.045,1.078,1.111,1.144,1.177,1.209,1.241,1.257,1.274,1.284,1.294,1.294,1.294,1.282,1.27,1.254,1.237,1.22,1.204,1.182,1.16,1.127,1.094,1.071,1.049,1.032,1.016,1.047,1.078,1.129,1.179,1.279,1.378,1.467,1.557,1.639,1.722,1.76,1.799,1.825,1.851,1.851,1.851,1.843,1.835,1.818,1.801,1.744,1.686,1.622,1.559,1.509,1.46,1.432,1.405,1.405,1.405,1.418,1.43,1.449,1.468,1.518,1.567,1.604,1.641,1.658,1.674,1.656,1.638,1.605,1.571,1.505,1.439,1.362,1.285,1.186,1.087,0.9774,0.8677,0.752,0.6363,0.5207,0.405,0.2935,0.1821,0.08296,-0.0162,-0.0871,-0.158,-0.2076,-0.2572,-0.3068,-0.3563,-0.4059,-0.4555,-0.5051,-0.5546,-0.5959,-0.6371,-0.6702,-0.7032,-0.7228,-0.7423,-0.7567,-0.7711,-0.7711,-0.7711,-0.7784,-0.7857,-0.8022,-0.8187,-0.8477,-0.8767,-0.9097,-0.9428,-0.9758,-1.009,-1.042,-1.075,-1.108,-1.141,-1.151,-1.162,-1.162,-1.162
-1.101,-1.101,-1.101,-1.101,-1.101,-1.101,-1.101,-1.101,-1.101,-1.101,-1.101,-1.101,-1.101,-1.101,-1.101,-1.101,-1.101,-1.101,-1.101,-1.101,-1.093,-1.063,-1.018,-0.9736,-0.9549,-0.9502,-0.9502,-0.9585,-1.001,-1.046,-1.091,-1.136,-1.18,-1.225,-1.245,-1.251,-1.251,-1.251,-1.251,-1.228,-1.181,-1.114,-1.029,-0.9797,-0.9133,-0.8298,-0.7405,-0.6583,-0.6049,-0.5412,-0.4567,-0.367,-0.2866,-0.2301,-0.1853,-0.1404,-0.09558,-0.0405,0.03486,0.1123,0.1591,0.2039,0.2595,0.3325,0.4137,0.4586,0.4753,0.491,0.5188,0.5696,0.6593,0.7222,0.7826,0.8517,0.9362,0.9823,1.027,1.072,1.116,1.153,1.158,1.203,1.284,1.373,1.453,1.506,1.531,1.54,1.567,1.61,1.655,1.7,1.745,1.789,1.81,1.792,1.734,1.645,1.586,1.525,1.455,1.395,1.44,1.545,1.635,1.685,1.685,1.685,1.685,1.674,1.65,1.621,1.663,1.655,1.618,1.574,1.54,1.534,1.558,1.6,1.645,1.69,1.734,1.759,1.755,1.726,1.669,1.59,1.517,1.472,1.428,1.397,1.382,1.368,1.323,1.245,1.159,1.069,0.9796,0.89,0.832,0.797,0.779,0.7693,0.7245,0.7094,0.6822,0.6265,0.5474,0.5003,0.4011,0.2918,0.2138,0.156,0.07179,0.03036,0.02863,0.02863,0.01328,-0.02254,-0.04666,-0.05211,-0.084,-0.1275,-0.1723,-0.2172,-0.262,-0.3068,-0.3358,-0.3478,-0.3478,-0.3478,-0.3478,-0.3478,-0.3513,-0.3644,-0.4092,-0.4541,-0.4989,-0.5405,-0.5737,-0.5737,-0.5427,-0.4996,-0.4548,-0.4099,-0.3651,-0.3484,-0.3587,-0.3926,-0.4686,-0.591,-0.7008,-0.7905,-0.8802,-0.9345,-0.9475,-0.926,-0.8865,-0.8762,-0.8749,-0.8749,-0.8749,-0.8749,-0.8749,-0.8925,-0.9262,-0.9711,-1.016,-1.061,-1.089,-1.105,-1.12,-1.165,-1.14,-1.113,-1.097,-1.083,-1.038,-1.058,-1.116,-1.19,-1.264,-1.312,-1.357,-1.39,-1.401,-1.382,-1.343,-1.298,-1.253,-1.208,-1.164,-1.123,-1.101,-1.096,-1.058,-1.034,-1.02,-1,-0.958,-0.9923,-1.015,-1.02,-1.002,-0.9571,-0.9123,-0.8856,-0.8749,-0.8749,-0.8749,-0.8385,-0.8103,-0.7996,-0.7996,-0.7977,-0.7651,-0.7346,-0.7213,-0.7028,-0.661,-0.6162,-0.5713,-0.5265,-0.4817,-0.4368,-0.392,-0.3471,-0.3023,-0.2353,-0.1527,-0.06297,0.02671,0.1164,0.1844,0.2375,0.2823,0.3265,0.3291,0.3298,0.3298,0.3298,0.3298,0.3298,0.3491,0.3906,0.4538,0.5414,0.5945,0.6394,0.6889,0.7525,0.8326,0.8569,0.8718,0.9084,0.9533,0.992,1.008,1.008,1.006,0.983,0.9432,0.8983,0.845,0.7602,0.7192,0.6985,0.6741,0.6338,0.6314,0.6075,0.5779,0.5557,0.5557
